timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1461662751839892,3,1,3,-4,1,2,-1,-1
1461662751839892,-2,-2,-15,-2,-1,-2,-1,0
1461662751848915,2,5,13,4,-1,-1,0,1
1461662751848915,-3,0,7,-2,-1,-2,-2,-2
1461662751862923,-1,-6,-21,-12,-4,-1,-1,-1
1461662751862923,1,1,0,2,0,1,0,-1
1461662751869913,-1,-3,7,2,0,0,0,-2
1461662751869913,-1,2,8,1,-1,-1,0,-1
1461662751885984,0,3,4,2,1,-3,0,-1
1461662751885984,-2,-6,-14,-5,-1,0,-1,-2
1461662751887428,1,1,-4,4,0,-1,0,0
1461662751887428,-1,-1,6,1,-2,0,-2,-1
1461662751899937,0,2,-5,-9,-5,-2,-2,-1
1461662751899937,-1,-2,-4,3,-1,-2,-2,0
1461662751908943,-1,-1,0,-4,0,-1,0,-1
1461662751908943,1,-1,6,12,4,0,1,0
1461662751922971,0,2,2,2,0,-1,1,1
1461662751922971,-4,-4,-7,-5,-3,-1,-1,-1
1461662751929475,-3,1,14,-2,-2,0,-1,-1
1461662751929475,-3,-7,-24,-7,-4,-2,-1,0
1461662751945987,-1,1,14,-5,-3,-1,-2,-2
1461662751945987,-3,0,5,0,-3,-2,-3,-1
1461662751947469,-2,-2,-5,4,1,-1,-1,-3
1461662751947469,1,3,-1,0,1,0,-1,0
1461662751959476,1,-1,-4,10,4,0,1,1
1461662751959476,0,1,5,-5,-3,-1,-1,-2
1461662751968496,-2,-3,-11,3,0,-1,-1,1
1461662751968496,0,-3,-9,-1,-2,-3,-2,0
1461662751983061,0,2,17,-3,-1,0,0,-1
1461662751983061,-4,-7,-22,-6,-3,-2,0,0
1461662751990032,-1,2,8,-4,-2,-1,0,-2
1461662751990032,-2,-6,-4,-1,-1,-1,-1,-1
1461662752013732,2,7,9,-1,3,1,-1,1
1461662752013732,0,-2,-12,2,3,0,-1,0
1461662752014731,-3,-1,-1,-4,-4,-2,0,0
1461662752014731,-4,-8,13,4,-1,-1,-2,-2
1461662752019707,-1,-3,-23,-5,-2,0,-2,-2
1461662752019707,-1,2,14,2,-1,-1,-1,0
1461662752028741,2,0,-13,-1,1,0,0,1
1461662752028741,1,6,4,-4,-3,-2,-2,-1
1461662752042738,-1,-1,9,-8,-6,-4,-2,-4
1461662752042738,-2,-7,-14,18,8,2,0,-1
1461662752049742,-1,-2,-2,0,-3,0,-1,0
1461662752049742,1,0,9,3,1,0,-1,1
1461662752065754,0,-2,3,-4,-2,0,1,0
1461662752065754,-2,1,1,-8,-2,-1,0,-2
1461662752067755,2,5,10,10,4,0,-1,1
1461662752067755,-3,-3,-11,-4,1,0,0,-2
1461662752079807,-3,-5,-17,-9,-3,-2,0,-2
1461662752079807,0,1,3,2,-1,-1,-1,0
1461662752088813,-3,-2,2,2,-1,-1,0,-1
1461662752088813,2,6,14,1,1,1,0,0
1461662752102824,2,1,2,1,2,2,0,0
1461662752102824,-3,-9,-15,-5,-4,0,-1,-2
1461662752109781,-1,0,-5,-3,-3,-1,-2,-2
1461662752109781,1,-2,-7,-4,-3,-3,-1,0
1461662752125780,-2,0,5,8,2,-2,-3,-1
1461662752125780,1,3,5,-7,-1,-1,-1,0
1461662752127794,0,-6,-12,-5,-2,0,-2,0
1461662752127794,0,-2,-6,-7,-1,-1,-1,-2
1461662752139804,-1,1,1,7,-4,-2,-1,-1
1461662752139804,0,5,17,-1,0,0,1,0
1461662752148813,-1,-1,-9,-9,-3,-2,-1,-2
1461662752148813,0,1,9,13,4,1,1,-1
1461662752162879,-4,-5,-12,-5,1,0,-2,-1
1461662752162879,-1,-1,7,6,0,-1,-1,0
1461662752169864,-2,-2,6,1,-1,-1,-1,-2
1461662752169864,-2,-5,-23,-7,-3,-1,-2,-1
1461662752185938,-1,-1,-6,-2,0,-1,-1,-2
1461662752185938,1,4,6,-5,-5,-2,-1,-2
1461662752187875,1,0,5,-1,0,-2,0,0
1461662752187875,0,1,-6,-5,-5,-3,-2,-1
1461662752199889,-3,-4,5,0,-2,-2,-3,-2
1461662752199889,-1,3,6,-5,-2,-1,-1,0
1461662752208894,-1,-1,-4,-3,-1,-2,-1,-3
1461662752208894,0,1,-2,4,-1,-1,-2,-1
1461662752230924,0,2,6,-5,-2,-1,-1,0
1461662752230924,-6,-6,0,3,1,-1,-3,-1
1461662752231924,-1,-1,7,1,-1,0,-2,1
1461662752231924,-1,-4,-11,-2,-2,-1,-1,-4
1461662752245979,0,4,8,3,0,-1,-1,0
1461662752245979,-1,-2,-4,-10,-2,-1,-1,1
1461662752246918,0,-3,0,8,1,-1,0,-2
1461662752246918,-1,3,11,1,1,-2,-2,0
1461662752258926,-1,0,-8,-1,-2,-2,-1,-1
1461662752258926,-1,1,3,-2,0,1,-1,-3
1461662752268948,-2,-5,-29,-4,-2,-1,-2,0
1461662752268948,-2,-1,17,-1,1,1,0,-1
1461662752283001,-1,-6,-21,-7,-5,-3,2,-1
1461662752283001,-1,1,1,-1,2,-1,-1,-1
1461662752289963,-3,-2,7,0,-1,0,-2,-2
1461662752289963,-2,0,-3,-1,0,-1,1,0
1461662752305970,0,-1,6,4,1,2,-3,-1
1461662752305970,-2,-3,-8,0,-1,-2,-1,-2
1461662752306971,0,1,-2,-3,-2,0,1,1
1461662752306971,1,5,7,1,-1,-1,-1,-1
1461662752318992,-1,-8,-15,-7,-2,-1,-1,0
1461662752318992,-2,-2,2,-2,-4,-2,-1,-2
1461662752327978,-1,2,16,8,-1,-2,-1,-2
1461662752327978,1,0,-8,-5,0,1,1,0
1461662752341986,-3,-5,-6,3,4,2,-1,-1
1461662752341986,-2,2,-4,-1,1,1,-1,0
1461662752350991,-2,-2,-4,-5,-2,-1,-2,1
1461662752350991,0,1,8,-3,-5,0,-1,-1
1461662752366001,0,1,3,2,-2,-1,-1,-1
1461662752366001,-2,0,7,1,-2,-1,1,0
1461662752367002,-3,-9,-52,-1,2,1,0,-1
1461662752367002,1,-1,7,2,1,0,-1,0
1461662752379010,2,1,-1,-4,-1,0,0,0
1461662752379010,-1,0,-1,-4,-4,-2,-1,-1
1461662752388016,0,7,23,-4,-3,-1,-1,-1
1461662752388016,-3,-9,-25,7,5,1,-1,-1
1461662752402026,-3,-4,-3,0,0,-2,-1,-2
1461662752402026,-1,-3,-4,0,-1,-1,-1,0
1461662752412033,0,2,3,-6,0,1,1,0
1461662752412033,-1,0,6,-8,-4,0,0,0
1461662752426055,0,2,2,11,0,-2,-1,-2
1461662752426055,-1,-3,-10,-3,-1,-2,-1,0
1461662752427056,-3,-4,-2,7,3,0,0,-2
1461662752427056,-2,0,14,-1,-2,-4,-1,-2
1461662752439111,-1,1,-5,-2,0,0,0,-1
1461662752439111,-2,-5,-12,-13,-7,-1,-3,-2
1461662752448088,1,3,16,2,-1,-1,0,0
1461662752448088,-1,0,-1,-5,-1,-3,-2,-2
1461662752462158,-2,-2,7,6,0,-2,0,-2
1461662752462158,-2,-1,1,-1,0,-1,-1,-1
1461662752471179,-1,-5,-15,0,0,-2,-2,0
1461662752471179,0,2,2,1,-3,0,0,-1
1461662752486192,1,-2,-3,0,0,1,-1,1
1461662752486192,0,5,5,0,-2,-1,-1,-1
1461662752487178,2,1,5,-4,-5,0,-2,-2
1461662752487178,-3,-2,9,-4,4,1,0,0
1461662752508210,-3,-3,-8,-6,-5,-2,0,-3
1461662752508210,-3,-3,-9,3,1,-1,-1,-3
1461662752510210,1,1,4,-6,-1,-1,-1,0
1461662752510210,0,-2,-8,-1,-3,-2,-1,-1
1461662752522201,-1,-3,6,-6,-3,-1,0,-1
1461662752522201,0,1,-1,5,1,0,0,0
1461662752531207,-1,-1,5,1,5,0,0,0
1461662752531207,-3,-4,-14,-4,-4,-2,-1,-3
1461662752545281,0,3,18,-2,2,-1,-1,0
1461662752545281,-2,-1,4,-3,-3,-2,1,-2
1461662752552280,-2,-3,-7,1,3,1,-1,0
1461662752552280,2,0,-4,0,0,-2,-1,0
1461662752568292,-3,-3,-3,-6,-6,-2,-2,0
1461662752568292,0,1,-3,3,2,0,-1,-2
1461662752570244,-3,2,-2,-14,-7,-5,-1,-1
1461662752570244,1,0,20,21,8,1,1,-1
1461662752582306,0,-1,-19,0,-1,-2,-1,-2
1461662752582306,-1,-5,-6,-2,0,0,0,0
1461662752591260,-3,-1,1,-4,-5,-2,-1,-2
1461662752591260,0,1,1,-1,-3,-1,-2,0
1461662752605290,0,3,-2,-3,-2,-1,-1,2
1461662752605290,-2,2,15,-3,-4,-1,-3,-3
1461662752612294,1,0,2,13,7,2,2,1
1461662752612294,-3,-5,-11,-7,-5,-1,-1,0
1461662752619276,2,1,13,0,1,0,-1,-1
1461662752619276,-2,-3,-13,-9,-1,-2,-1,1
1461662752628277,0,3,9,3,-1,-1,-3,-1
1461662752628277,1,-4,-13,-4,-3,0,-1,-1
1461662752642301,0,-1,-5,-6,0,0,-1,1
1461662752642301,0,5,31,1,-2,-1,-1,-1
1461662752651293,-2,-4,-16,-4,-1,-1,-1,-2
1461662752651293,-3,-4,-6,-5,-2,-2,-1,0
1461662752665302,-2,-4,-6,-10,0,0,-2,-3
1461662752665302,-2,-1,-15,6,-1,-2,1,1
1461662752672308,0,-2,10,1,0,0,0,0
1461662752672308,0,4,4,-1,-1,-1,-1,-1
1461662752679312,-3,-6,-9,-1,0,0,-1,-3
1461662752679312,-1,-4,7,-1,-1,-2,-2,-2
1461662752688318,-2,-9,-24,-9,-5,-1,-2,-1
1461662752688318,3,2,-1,-1,-3,0,-1,-1
1461662752702328,1,3,4,5,2,0,-1,1
1461662752702328,-3,1,0,-3,3,1,0,-2
1461662752711334,0,-2,2,8,0,-1,-2,-1
1461662752711334,1,4,10,0,1,0,-1,1
1461662752725357,0,3,-12,1,-3,-2,0,-1
1461662752725357,-3,-2,-10,-9,-4,-2,-2,-2
1461662752732350,-4,-10,-7,6,1,0,0,-1
1461662752732350,-1,5,11,-4,1,-2,-1,-1
1461662752739358,-5,-7,-5,2,-1,-1,0,-2
1461662752739358,0,6,17,5,2,2,0,0
1461662752755366,4,6,4,-20,-8,-2,-1,-1
1461662752755366,-4,-10,-14,21,1,-2,-3,-1
1461662752762371,0,4,4,1,2,-1,-1,0
1461662752762371,-1,-6,-17,-1,-1,-2,0,1
1461662752771377,-2,-4,1,-1,-1,-1,0,-1
1461662752771377,0,-3,-8,-3,1,0,1,-1
1461662752785390,0,1,8,-2,0,-1,-1,-2
1461662752785390,-2,-1,-4,-3,-2,-1,-2,-1
1461662752792399,-1,-3,-5,-4,-4,-3,-3,-1
1461662752792399,0,0,1,0,3,3,1,1
1461662752808434,-2,0,-1,-1,1,1,-1,-1
1461662752808434,-2,-6,-8,-6,-1,0,-1,-1
1461662752810406,-2,2,3,-5,0,-1,-1,-1
1461662752810406,-2,-1,0,6,-1,0,-1,-3
1461662752822433,0,3,11,-8,-7,-3,-2,-1
1461662752822433,-1,1,2,9,4,1,-2,-1
1461662752831440,-2,-3,-18,-7,-1,0,0,1
1461662752831440,-3,-4,9,-4,-1,-2,0,-1
1461662752845450,-4,-5,3,-3,-1,-1,-2,-1
1461662752845450,-2,-2,-5,-3,-3,0,-3,-1
1461662752852451,1,-2,2,7,0,-1,0,-1
1461662752852451,-2,-1,2,-4,-1,-2,-2,0
1461662752868506,-1,-4,-7,-7,-1,-2,-1,1
1461662752868506,-3,-1,-1,-4,-2,-2,-1,0
1461662752874464,0,0,2,1,-2,-1,-1,0
1461662752874464,1,1,-2,11,6,3,2,1
1461662752882484,1,5,0,-8,-3,-2,-1,0
1461662752882484,-6,-9,-7,17,3,-2,-2,-2
1461662752891470,3,8,12,2,2,-1,1,0
1461662752891470,-2,-6,-13,-33,-16,-5,-3,0
1461662752905498,-2,0,6,35,12,3,0,0
1461662752905498,3,8,-1,-12,-2,-1,2,1
1461662752911501,-6,-3,5,-11,-4,-4,-2,-2
1461662752911501,2,-2,-2,22,2,-2,-2,-2
1461662752928513,-1,2,-5,-13,-6,-3,0,-1
1461662752928513,-3,-7,-5,-6,-1,0,-1,-2
1461662752929490,-4,-6,-2,3,1,-1,0,-1
1461662752929490,4,8,-2,-13,-6,-1,-1,0
1461662752941511,-6,-6,-7,4,2,1,-1,-1
1461662752941511,2,5,3,-9,-11,-5,-1,0
1461662752950567,-4,-6,-3,-4,1,-1,-2,-3
1461662752950567,0,0,-2,2,5,0,-2,-2
1461662752965574,0,-2,0,2,-4,-1,1,-1
1461662752965574,-4,-4,-4,-1,-1,0,0,0
1461662752971530,3,7,6,10,1,2,0,-1
1461662752971530,-8,-10,-7,-16,-9,-1,-2,-4
1461662752988530,2,2,4,20,12,2,1,1
1461662752988530,0,-4,-4,-11,2,0,0,3
1461662752989531,1,5,1,-5,-10,-4,-3,-1
1461662752989531,3,-1,6,7,14,5,4,2
1461662753001599,-4,-3,-10,-18,-12,-4,-2,-3
1461662753001599,0,-9,-14,-13,1,0,-2,0
1461662753010563,-1,13,12,23,4,-1,-2,-2
1461662753010563,2,15,-3,-8,-4,-3,-2,-1
1461662753025569,-3,-8,4,-1,0,-2,0,-3
1461662753025569,2,1,2,-5,-6,-3,-2,-1
1461662753031620,-1,5,-1,13,11,1,-2,2
1461662753031620,2,7,1,-5,-5,-3,-2,0
1461662753048631,3,1,3,-6,-3,2,10,1
1461662753048631,-1,4,-1,11,7,2,0,-2
1461662753049589,-3,-6,-5,-21,-8,-3,-5,-1
1461662753049589,0,-5,-1,9,1,-5,-11,-4
1461662753061607,4,4,1,-8,-7,-1,-5,-3
1461662753061607,-4,-3,8,25,12,6,12,0
1461662753070590,-5,-7,-11,-17,-6,-3,-2,1
1461662753070590,2,2,5,6,-1,-6,-7,-1
1461662753085624,-2,-23,-15,-17,-7,-6,-6,0
1461662753085624,0,1,1,9,5,4,10,1
1461662753091674,-1,-1,6,-2,-5,0,-1,1
1461662753091674,-8,-23,-16,-16,-3,3,19,2
1461662753108640,6,11,-4,-22,-6,-5,-8,3
1461662753108640,-5,-11,10,23,4,-3,-17,-10
1461662753109621,2,7,1,-9,-7,-2,-5,-2
1461662753109621,5,12,3,12,11,5,0,-2
1461662753121643,-4,-5,-8,-6,-5,0,4,-2
1461662753121643,-7,-1,-4,-8,-5,-2,2,1
1461662753130650,1,-13,-4,8,0,-3,-1,-2
1461662753130650,1,3,-2,-16,-15,-3,2,-1
1461662753145642,-4,3,-3,6,9,2,1,-3
1461662753145642,-2,-2,-2,-6,0,-4,-5,1
1461662753151660,0,-3,3,-7,-5,-1,-1,3
1461662753151660,3,4,3,14,8,3,4,1
1461662753167697,0,1,-2,-11,-8,0,-3,-3
1461662753167697,-9,-8,-1,5,-2,-2,-7,-3
1461662753175675,1,11,4,6,7,5,11,6
1461662753175675,0,-11,-2,1,-1,-2,-10,3
1461662753181706,3,15,8,17,3,-7,-12,-4
1461662753181706,-3,0,-5,-19,-9,-6,-8,-2
1461662753190675,-2,0,3,4,0,-2,4,-4
1461662753190675,6,4,-3,-5,4,5,3,1
1461662753205696,-5,-8,5,19,3,0,1,-2
1461662753205696,2,10,-3,-10,-7,0,1,-3
1461662753211700,-14,-11,-6,-7,-5,-4,2,-4
1461662753211700,-1,4,2,-15,-14,-2,-2,-1
1461662753228700,5,-8,10,31,18,6,-1,0
1461662753228700,-5,7,-15,5,1,-1,3,-3
1461662753229701,2,2,7,25,10,3,-2,0
1461662753229701,0,-3,-11,-25,-6,0,10,1
1461662753241725,-4,-15,-11,-20,-12,-3,-10,-3
1461662753241725,2,6,6,20,6,-1,-7,0
1461662753250728,2,8,-5,-16,-2,-1,-2,-1
1461662753250728,-10,-21,6,10,-4,0,20,-2
1461662753264755,2,6,4,2,3,2,7,11
1461662753264755,9,0,0,-13,-8,-6,-21,1
1461662753271732,-15,-2,-5,-15,-5,-6,-16,-14
1461662753271732,0,-6,-5,-8,-10,-8,-16,-8
1461662753288772,-6,-1,2,21,12,0,5,-5
1461662753288772,-1,0,-4,-5,-1,0,13,5
1461662753289745,3,-7,-3,-8,-2,2,5,5
1461662753289745,0,0,-9,3,-2,-4,-7,-2
1461662753301811,-2,-1,2,-7,-1,3,8,1
1461662753301811,-5,0,4,5,-6,0,3,1
1461662753318776,4,-3,7,1,1,2,0,1
1461662753318776,0,-4,3,1,4,2,5,-3
1461662753324780,6,10,-7,1,12,3,-9,-1
1461662753324780,2,9,11,37,11,1,0,1
1461662753331785,1,-5,-3,-8,-3,-1,0,1
1461662753331785,-2,-20,-17,9,-1,-1,-7,-2
1461662753348785,1,24,8,-13,-8,-2,4,-3
1461662753348785,-5,-21,-17,-46,-12,0,4,-1
1461662753349785,-6,1,12,47,10,2,5,3
1461662753349785,4,13,9,-1,-1,-1,1,0
1461662753361806,-4,-10,-16,-12,-9,-7,-21,-9
1461662753361806,3,12,7,0,-2,-2,9,5
1461662753370801,2,-6,-8,-20,-12,-5,10,9
1461662753370801,-3,-3,7,-8,0,2,-11,-5
1461662753384850,-6,-1,3,6,7,5,2,-9
1461662753384850,6,-1,-2,0,-3,-5,-18,-3
1461662753391855,-11,2,-14,-22,-14,-10,-17,-7
1461662753391855,3,8,1,7,3,-3,2,1
1461662753407839,-6,-17,3,5,0,0,4,1
1461662753407839,-7,-27,-17,-24,-7,-1,3,-1
1461662753409830,6,5,10,1,3,4,19,0
1461662753409830,0,-16,4,7,5,4,4,3
1461662753421859,-5,-3,13,35,7,2,3,-1
1461662753421859,-3,19,17,1,4,1,4,0
1461662753430865,0,-17,-19,-9,-5,1,0,-3
1461662753430865,17,24,-6,0,-1,-1,-3,3
1461662753444920,6,-8,4,-12,-6,1,15,10
1461662753444920,-22,-22,-1,2,-6,-2,3,-2
1461662753451917,0,11,0,-15,1,-2,-13,-19
1461662753451917,-5,-18,9,8,-4,-16,-47,-16
1461662753467928,11,7,-13,-39,-13,-7,-2,6
1461662753467928,2,-7,9,30,15,10,5,-1
1461662753469872,3,-3,-1,-26,-6,4,36,16
1461662753469872,3,-3,-4,17,5,2,1,5
1461662753481942,-6,7,-5,-9,-10,-12,-32,-10
1461662753481942,-10,0,9,25,10,-5,-20,-8
1461662753490891,-1,-6,-8,-20,-18,-3,15,2
1461662753490891,-2,-20,-28,-16,7,7,-2,3
1461662753504926,4,12,20,18,1,-2,0,-7
1461662753504926,2,22,-5,-28,-5,0,12,-8
1461662753511931,13,-4,0,40,12,8,-15,0
1461662753511931,3,36,8,-51,-17,7,35,21
1461662753527920,-16,-14,3,73,37,11,-4,-11
1461662753527920,1,-17,10,-4,-13,-5,24,6
1461662753534946,4,10,-12,25,20,9,-15,13
1461662753534946,-8,0,-7,-32,-20,-9,-18,-20
1461662753541937,17,21,-2,-30,-25,-16,-25,3
1461662753541937,15,-19,-3,19,16,3,14,7
1461662753550929,-18,-22,-5,-27,-14,-15,3,-14
1461662753550929,-18,-20,7,38,12,2,10,-10
1461662753565940,-5,-7,-3,-22,-8,5,-13,3
1461662753565940,-9,6,0,0,-8,-8,-48,-4
1461662753571956,12,11,6,-21,-10,-3,15,0
1461662753571956,5,3,4,9,13,6,10,17
1461662753587994,-18,-28,4,49,11,3,40,-12
1461662753587994,48,42,26,8,14,23,48,14
1461662753593998,3,-10,-7,9,15,7,-32,7
1461662753593998,-7,7,-20,-6,-12,-26,-43,-27
1461662753602004,-33,-36,19,-25,-29,8,101,3
1461662753602004,30,20,-26,-20,20,26,-37,12
1461662753618034,-18,-33,-2,38,12,-20,-23,-3
1461662753618034,-6,-15,-19,25,3,-10,-24,-5
1461662753624992,13,8,-8,-62,-20,9,61,35
1461662753624992,-32,-5,13,-10,-10,-6,-74,-22
1461662753632044,-18,-10,11,14,-2,-27,-82,-42
1461662753632044,-8,30,-6,-42,-24,-32,-57,-35
1461662753648061,23,-14,-6,-22,-15,1,-15,10
1461662753648061,10,11,14,50,30,7,35,15
1461662753654105,-2,22,-25,3,5,13,33,27
1461662753654105,-18,30,23,-2,4,8,43,8
1461662753662122,-10,29,-23,-19,-19,8,15,-17
1461662753662122,20,13,29,-21,-4,19,41,1
1461662753671108,16,20,-26,-22,-17,-14,-32,-4
1461662753671108,-13,-11,11,87,50,18,26,6
1461662753685138,33,-23,-7,-21,12,23,22,31
1461662753685138,-24,-17,-1,-14,-21,-11,-10,-8
1461662753692179,-7,122,24,23,-2,-25,-62,-25
1461662753692179,1,3,-4,-52,-36,-6,41,19
1461662753708145,18,-10,-7,31,23,2,-54,51
1461662753708145,-20,-66,-11,21,-6,-41,-72,-47
1461662753714149,-48,-92,-39,-71,-36,-25,-68,-49
1461662753714149,10,-63,3,-9,-9,7,8,6
1461662753731232,-23,-25,-3,10,15,-5,-28,-39
1461662753731232,1,-70,-8,-1,-20,-10,21,15
1461662753732211,30,10,-17,-43,-3,17,36,19
1461662753732211,-7,-10,7,-24,-26,2,60,21
1461662753745240,-13,35,46,62,37,14,7,-8
1461662753745240,4,53,-63,-19,-4,0,37,10
1461662753752231,30,2,-1,-16,-10,11,11,8
1461662753752231,0,12,29,39,23,2,-51,-25
1461662753769231,-24,-22,-23,-97,-55,-25,-58,-13
1461662753769231,10,-14,3,53,34,-5,-9,14
1461662753774247,13,-16,19,49,10,5,63,24
1461662753774247,-10,-22,-22,-41,-17,26,74,15
1461662753791245,-10,19,-12,1,-4,-24,-73,-32
1461662753791245,4,37,13,-42,-24,-23,-1,-23
1461662753792247,3,-2,18,-57,-26,6,-5,30
1461662753792247,26,-9,16,46,20,-11,-63,-23
1461662753805268,-25,-2,-6,-8,3,-6,-34,-16
1461662753805268,-47,11,-14,-43,-17,-19,-8,-11
1461662753812274,40,-5,31,108,40,12,36,6
1461662753812274,-8,-12,-11,-65,-32,-11,-9,-13
1461662753827271,-7,7,9,37,27,18,31,8
1461662753827271,12,5,25,-6,9,21,42,18
1461662753834289,3,-5,-53,6,-6,6,11,-9
1461662753834289,10,-3,-11,-53,-17,8,-16,11
1461662753851322,2,-9,-12,-32,-19,-14,-4,-6
1461662753851322,18,3,8,53,38,1,23,25
1461662753852301,-26,-9,22,-8,20,51,112,31
1461662753852301,15,-16,0,31,20,-18,-120,-29
1461662753864354,-14,4,-31,-34,-37,-55,-44,-13
1461662753864354,-8,7,-11,-2,-7,6,4,24
1461662753873303,-1,1,12,-4,2,3,43,-20
1461662753873303,1,-3,-15,-11,2,-3,-13,2
1461662753888314,18,0,23,-22,-34,-25,-21,7
1461662753888314,8,4,12,36,30,9,-8,-1
1461662753894346,0,4,-15,-20,3,7,2,0
1461662753894346,7,-11,12,-27,-15,15,58,10
1461662753912330,-41,-1,7,-1,19,16,8,-14
1461662753912330,-20,-1,-25,-2,-5,-2,-22,-17
1461662753914352,18,9,9,-81,-54,-8,4,10
1461662753914352,-7,-11,51,127,83,16,-1,-4
1461662753924338,19,-4,-29,-15,12,4,29,7
1461662753924338,11,1,-18,-50,-21,19,95,19
1461662753933343,-9,3,8,-5,12,0,-80,-40
1461662753933343,10,-1,-17,-46,-44,-32,-62,27
1461662753955359,-2,-4,11,52,20,-7,-27,3
1461662753955359,-8,-2,7,-6,-16,-17,-44,-18
1461662753957361,0,4,11,8,0,-4,56,3
1461662753957361,-6,-5,-20,3,6,11,3,-7
1461662753970371,4,-3,10,25,6,-4,-17,-5
1461662753970371,-17,-2,-2,-13,-18,-5,-35,-3
1461662753986381,-17,2,-2,-4,4,-9,-7,-5
1461662753986381,14,-3,6,-35,-13,12,48,4
1461662753987382,-9,1,2,82,37,22,38,9
1461662753987382,12,3,-15,-31,-6,-7,-24,-20
1461662754001458,-15,3,14,9,-3,-8,-30,-6
1461662754001458,-37,0,-2,-32,1,4,22,1
1461662754008411,34,2,8,23,12,9,-6,2
1461662754008411,10,-4,12,9,1,0,1,8
1461662754016420,-8,1,-22,17,10,5,4,3
1461662754016420,-13,-4,-13,-8,-19,6,91,17
1461662754030427,2,3,-23,-28,-17,-8,-55,-33
1461662754030427,6,-4,4,1,-8,-41,-98,-17
1461662754032414,6,-2,6,-1,7,-11,11,27
1461662754032414,11,0,-12,0,-8,-6,-10,-15
1461662754044482,1,-2,-4,-11,0,9,36,-2
1461662754044482,-17,-1,3,3,2,34,38,-1
1461662754053434,-30,0,-8,-24,-15,-17,-47,-15
1461662754053434,-7,1,-9,-1,0,-11,-12,-9
1461662754067499,23,-1,7,30,34,22,41,19
1461662754067499,10,-2,9,11,-5,-7,-18,-4
1461662754074459,4,0,3,25,4,-4,-6,1
1461662754074459,-5,-4,-13,-19,-5,2,-1,-2
1461662754090514,0,3,-8,-44,-5,-3,-9,-5
1461662754090514,1,3,1,2,-6,-3,16,8
1461662754092459,6,1,-2,21,11,9,-8,-1
1461662754092459,-1,-2,-4,16,6,2,36,14
1461662754104480,-7,2,-13,-54,-34,-10,15,-1
1461662754104480,-24,-3,1,3,4,4,-30,-6
1461662754113501,21,-1,-10,5,-9,-31,-50,-12
1461662754113501,-3,-1,1,-1,-1,-7,-12,-14
1461662754127489,16,0,-2,1,-5,-3,7,-1
1461662754127489,-25,-1,-5,-14,-4,3,40,21
1461662754134515,16,5,0,-16,-2,8,-22,-6
