timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1461663356552387,-2,-3,1,0,0,1,-3,-2
1461663356559390,2,8,4,1,1,0,0,-1
1461663356559390,1,-5,-4,-1,0,-2,-2,0
1461663356575397,-5,2,9,1,-2,-1,-2,-5
1461663356575397,-1,-8,-17,-3,-3,0,0,-2
1461663356577398,3,2,5,-2,-1,-1,-1,2
1461663356577398,2,0,-5,-2,-1,0,-1,2
1461663356589408,2,4,-3,-2,-2,-4,-2,-1
1461663356589408,-8,-6,-4,-2,0,-1,-1,-4
1461663356596410,2,1,12,1,0,-1,-1,1
1461663356596410,5,22,26,-5,-6,-2,-1,1
1461663356612437,-7,-21,-16,-2,-1,0,-1,0
1461663356612437,-1,2,17,-2,-1,-1,-1,-2
1461663356618428,-2,6,3,-3,-1,-2,-1,-3
1461663356618428,-4,-13,-38,-11,-3,0,-2,-1
1461663356635439,6,16,12,7,2,1,-2,-1
1461663356635439,2,-2,-25,2,1,-2,0,0
1461663356637442,-3,-7,1,-1,-1,-1,-2,0
1461663356637442,-3,-5,0,-2,-1,-1,-1,-1
1461663356649449,0,2,1,0,1,-1,-1,-1
1461663356649449,-2,-2,-11,-3,0,-1,1,-2
1461663356656454,2,-1,0,-3,-3,-2,-1,-1
1461663356656454,1,0,-3,1,-1,-1,-1,0
1461663356672464,0,-2,0,-3,-3,0,-1,-1
1461663356672464,-3,5,15,-2,-6,-3,-3,-2
1461663356679469,-2,5,4,5,10,3,0,-2
1461663356679469,-2,0,6,1,-2,-2,-2,-3
1461663356702484,-4,-11,-12,-8,-4,-1,1,0
1461663356702484,8,31,12,-9,-10,-4,-1,-1
1461663356704486,-9,-22,-4,23,15,4,2,-2
1461663356704486,-4,-3,6,4,2,-1,-3,-2
1461663356709489,0,5,-4,5,2,0,-3,1
1461663356709489,0,-1,1,-3,2,0,0,1
1461663356716494,2,8,2,-13,-9,-1,-2,-1
1461663356716494,2,-1,4,6,1,-2,1,1
1461663356732505,-3,-10,-15,-1,-1,-2,-2,-2
1461663356732505,-1,4,9,5,3,0,-2,-1
1461663356738510,3,1,-3,-3,-4,-1,-1,1
1461663356738510,0,12,11,2,0,0,0,-1
1461663356755522,-2,5,17,-7,-7,-4,-3,-3
1461663356755522,-7,-26,-28,-2,0,1,0,-3
1461663356756523,0,2,-5,-2,-4,-1,0,2
1461663356756523,-3,-1,-6,-4,-4,-1,-1,1
1461663356769534,-4,0,-3,-9,-8,-5,-1,-3
1461663356769534,1,-1,7,24,16,1,0,0
1461663356776538,-1,-5,-2,-4,-5,-3,-2,1
1461663356776538,2,-5,4,0,5,0,1,2
1461663356792548,-1,1,-2,-4,-2,-2,0,-6
1461663356792548,0,-4,2,-8,-7,-2,0,-4
1461663356798554,1,1,-10,5,9,1,0,4
1461663356798554,-3,0,11,3,2,0,0,0
1461663356815594,-4,-3,-5,-1,0,-1,0,-6
1461663356815594,2,-4,-7,-9,-6,0,0,-1
1461663356816595,-2,5,5,-2,-4,-1,-2,2
1461663356816595,2,-2,-2,-3,-3,-1,-2,2
1461663356829577,-7,-29,-7,1,1,-1,-1,-7
1461663356829577,-1,10,-2,4,2,-1,-2,-3
1461663356837611,9,-3,-5,-9,-8,0,2,8
1461663356837611,-6,-6,-3,-17,-5,-2,-2,1
1461663356852621,0,-10,-11,-10,-7,-5,-6,-5
1461663356852621,-7,-9,3,4,-3,2,3,-1
1461663356858624,-7,-16,-15,6,10,6,6,3
1461663356858624,0,-13,-18,25,4,-1,-3,0
1461663356874622,3,19,20,-3,-1,-4,-3,-3
1461663356874622,1,-1,5,-18,-13,-6,-9,-3
1461663356875622,0,9,-2,-9,-7,-4,-3,3
1461663356875622,-3,0,-2,-11,-9,-1,-2,0
1461663356890618,-8,-23,-9,23,22,7,2,-9
1461663356890618,5,12,13,1,-3,-2,-3,0
1461663356896638,-3,0,2,6,1,3,13,7
1461663356896638,5,3,2,1,0,-2,-10,0
1461663356912634,-7,-13,-11,-11,-14,-3,3,-11
1461663356912634,8,10,-7,-7,2,4,-5,2
1461663356918677,-19,-22,-8,-10,-9,2,27,3
1461663356918677,-7,10,3,2,2,2,13,11
1461663356934649,7,17,0,-13,-11,-8,-9,-1
1461663356934649,-12,-4,4,0,-10,-14,-37,-16
1461663356935664,11,12,-5,-56,-27,-19,-38,-3
1461663356935664,-5,-5,4,14,10,1,-7,-4
1461663356956676,-11,36,3,19,1,0,14,-8
1461663356956676,12,-18,2,5,13,15,50,11
1461663356957668,9,38,13,16,-6,-6,-27,-2
1461663356957668,-7,23,8,4,10,-5,-5,-8
1461663356972682,-9,-5,-9,-5,8,10,17,-4
1461663356972682,-12,-34,-4,-11,0,11,20,3
1461663356978739,5,-15,3,9,-12,1,2,8
1461663356978739,23,10,-1,0,2,0,2,3
1461663356995694,9,29,20,-35,-28,-23,-61,-14
1461663356995694,-10,-12,-3,21,2,-14,-2,-10
1461663356996694,4,-60,-23,-20,1,8,14,18
1461663356996694,-12,-1,-16,17,3,7,33,11
1461663357016737,2,0,-10,12,10,0,-29,-5
1461663357016737,-20,-5,-10,-12,-12,-23,-52,-15
1461663357017709,15,5,13,21,-3,-14,-17,-2
1461663357017709,7,-2,11,-12,-8,4,4,2
1461663357032735,-8,21,-5,64,49,27,88,8
1461663357032735,1,43,12,-83,-38,-5,-24,-5
1461663357038735,-22,-46,-19,44,47,-2,-2,-2
1461663357038735,-10,3,-5,6,-1,-3,-3,-6
1461663357061740,49,61,33,-18,-2,27,30,8
1461663357061740,-26,-60,-16,64,21,3,-19,2
1461663357062740,-17,4,19,21,4,-5,-30,-3
1461663357062740,-25,29,-25,-56,-25,2,31,-10
1461663357076780,-13,-87,-10,10,3,-14,-52,-22
1461663357076780,12,4,-6,-24,-9,-5,27,14
1461663357077752,15,5,1,-70,-23,2,-17,9
1461663357077752,17,-32,14,38,29,14,5,8
1461663357092776,10,31,14,12,-19,12,50,5
1461663357092776,6,0,-3,-27,-14,-24,-93,-28
1461663357098781,-42,-24,8,-30,-40,-44,35,-15
1461663357098781,19,-2,20,46,4,-13,-4,7
1461663357114794,8,-50,-54,-23,20,-3,-13,-4
1461663357114794,21,69,20,-2,25,26,33,15
1461663357115794,-30,-61,20,12,0,17,23,2
1461663357115794,1,-16,-60,34,9,9,1,-8
1461663357138795,19,-66,27,-28,-3,24,70,-2
1461663357138795,9,12,-12,-48,-18,21,34,22
1461663357139795,9,127,-10,17,1,-13,-42,40
1461663357139795,-12,-11,-1,33,34,24,24,-1
1461663357152803,-25,0,-1,-1,-10,-29,-74,-50
1461663357152803,31,96,17,30,1,-30,-19,-4
1461663357158809,-11,21,3,-22,-7,-6,-66,-25
1461663357158809,-10,-59,21,-35,-37,-56,-72,-2
1461663357174862,17,-84,-30,-34,-21,4,58,22
1461663357174862,-9,-128,-11,-36,-4,35,54,-10
1461663357175820,-33,-6,48,94,58,40,70,28
1461663357175820,22,-23,-51,-39,-19,-8,-10,-5
1461663357196858,-3,-36,-18,14,-3,-28,-30,-12
1461663357196858,-3,-6,-48,16,5,-18,-26,12
1461663357197836,13,-66,19,-71,-44,-18,4,3
1461663357197836,-11,44,-25,47,53,39,10,-13
1461663357219851,33,127,31,44,19,-16,-56,-11
1461663357219851,-19,-93,-39,-22,-25,-18,-6,-11
1461663357220852,-13,-90,-23,-15,-13,26,38,7
1461663357220852,-17,-128,21,-128,-90,15,76,11
1461663357234862,6,-79,41,91,85,8,-43,-16
1461663357234862,-11,122,5,57,49,6,-38,-4
1461663357235862,-2,122,-21,-35,1,-17,-29,-5
1461663357235862,11,127,20,-53,-48,-64,-77,-20
1461663357256878,-19,34,-8,-27,-35,27,33,3
1461663357256878,11,111,-19,-17,-5,-29,-50,-6
1461663357257878,-20,53,7,-18,-33,-13,62,2
1461663357257878,33,23,4,23,31,31,17,9
1461663357272889,3,-28,15,-12,13,8,41,14
1461663357272889,-65,-56,1,24,6,21,24,-5
1461663357278898,-42,-7,-37,3,-8,-2,-24,-5
1461663357278898,12,-20,14,22,29,-5,-3,-11
1461663357294904,-10,-32,-24,-39,-51,-33,-67,-26
1461663357294904,15,-19,-20,-3,7,12,38,17
1461663357294904,5,-1,7,13,-14,-15,-22,15
1461663357294904,17,1,49,62,42,10,4,13
1461663357316977,-63,-20,-16,-10,-3,19,52,-3
1461663357316977,42,-7,54,-80,-50,-32,-73,-52
1461663357317920,-19,7,-21,91,45,-4,-25,-13
1461663357317920,-19,2,-29,15,24,3,-32,2
1461663357340938,44,-10,-27,-18,-27,-1,22,22
1461663357340938,-38,-2,14,-55,-46,-15,71,12
1461663357341937,25,21,31,22,60,29,21,-17
1461663357341937,-49,7,-2,-57,-38,-14,20,6
1461663357353965,96,-31,-1,-38,4,30,-17,64
1461663357353965,22,6,29,127,26,-24,-69,-36
1461663357369977,-42,3,-73,-22,-7,-20,-22,-28
1461663357369977,9,-3,7,9,10,17,21,8
1461663357379029,34,-26,-8,-4,-10,5,-10,2
1461663357379029,-10,2,16,72,31,-1,43,18
1461663357379965,-13,29,-1,-59,-13,17,30,3
1461663357379965,-58,-8,-25,10,-14,1,42,-15
1461663357392974,39,-18,-11,7,1,-2,-53,24
1461663357392974,0,11,17,45,10,-24,-60,-12
1461663357399007,-61,23,-2,-11,22,24,67,-51
1461663357399007,51,-6,-5,-109,-42,24,-64,8
1461663357414002,56,-5,22,83,3,-65,-17,26
1461663357414002,-70,2,-18,34,28,16,21,-24
1461663357421049,51,-3,22,-71,-45,-11,0,-28
1461663357421049,68,-6,-41,-125,-79,15,9,18
1461663357437057,1,-4,39,86,67,2,-35,26
1461663357437057,-46,0,-7,-44,17,2,-27,-29
1461663357438058,21,-2,-45,-27,-30,4,21,-37
1461663357438058,-37,-3,6,119,73,33,-1,16
1461663357453069,80,-12,-53,-56,-32,-44,-1,30
1461663357453069,45,7,-12,-90,-36,-18,-32,-15
1461663357459084,13,-4,123,-2,-37,2,28,2
1461663357459084,36,2,-32,80,78,36,29,61
1461663357474131,-116,-11,-15,-45,-31,-26,-80,-67
1461663357474131,10,-2,8,-27,11,45,16,50
1461663357481087,-2,26,33,-11,-37,-62,-67,-3
1461663357481087,-13,-9,-3,3,-24,-54,-24,-46
1461663357497113,-21,-5,-10,-5,6,19,35,13
1461663357497113,-45,-11,17,-21,-3,34,41,-11
1461663357498103,-5,5,-73,-34,19,32,14,9
1461663357498103,-40,-8,6,-28,-74,-55,-47,9
1461663357513111,71,-4,-21,29,54,10,14,9
1461663357513111,84,5,48,-17,-17,12,36,-24
1461663357519117,-57,10,-48,83,43,8,-11,-27
1461663357519117,30,-8,14,-128,-69,-41,-1,27
1461663357535141,27,-13,-62,-36,-6,40,26,55
1461663357535141,38,16,11,4,40,47,126,-1
1461663357541142,-42,-5,24,32,17,-13,-76,-51
1461663357541142,-13,2,-20,13,21,-12,-18,-27
1461663357558154,-98,-5,33,-16,-26,7,52,-7
1461663357558154,29,-1,-48,10,-26,-58,-107,13
1461663357559167,-8,4,37,-9,-3,-17,-1,48
1461663357559167,43,-12,32,14,10,15,31,5
1461663357573180,-33,9,23,3,-7,4,32,10
1461663357573180,-96,-5,-26,-56,-44,16,55,-20
1461663357579228,-6,2,-20,19,24,36,10,-19
1461663357579228,17,-2,-3,-43,-4,-34,-40,3
1461663357594192,53,-14,-14,53,7,8,-2,6
1461663357594192,17,13,6,47,3,-4,-3,-53
1461663357601197,-37,7,-11,-56,21,8,12,-50
1461663357601197,40,-8,4,93,67,34,1,52
1461663357617209,-30,-6,38,-128,-42,-2,74,64
1461663357617209,-35,-7,-25,22,-23,-26,-58,-30
1461663357618191,3,3,9,59,7,-6,-21,-25
1461663357618191,-7,-2,44,8,7,27,81,-39
1461663357633209,-119,15,-38,-66,-52,-48,-92,-21
1461663357633209,26,-9,20,24,0,-55,-64,47
1461663357639213,95,-5,21,-15,3,25,20,36
1461663357639213,-128,-3,-7,-26,-26,-22,15,-21
1461663357654224,105,-12,34,-11,-22,11,-10,-1
1461663357654224,-106,1,-22,26,47,39,71,33
1461663357661229,24,-8,-32,-6,-6,-8,-39,-23
1461663357661229,-6,-2,4,26,-24,-3,-26,-8
1461663357677265,50,-7,0,79,40,10,1,-15
1461663357677265,60,3,7,-71,-37,-6,6,-48
1461663357678240,-40,11,43,9,37,21,26,-53
1461663357678240,11,-9,-35,86,54,36,38,49
1461663357693252,4,-2,-12,-117,-80,-37,15,55
1461663357693252,-16,-1,-6,44,3,-9,-81,-5
1461663357699281,14,3,5,17,-9,-28,-34,-15
1461663357699281,-43,-6,11,-44,-31,-32,-34,-39
1461663357714291,30,-3,9,27,49,69,97,-4
1461663357714291,-42,-3,14,-28,5,28,44,12
1461663357721296,52,2,-26,-34,-63,-66,-76,44
1461663357721296,-81,-7,-32,-48,-62,-53,-102,-52
1461663357737283,70,-4,42,43,49,3,-20,-15
1461663357737283,64,14,24,73,62,43,53,20
1461663357738284,-68,-8,-16,9,21,34,43,11
1461663357738284,56,-15,-22,-71,-31,-5,9,18
1461663357753294,8,4,-8,-15,-13,-9,-27,-23
1461663357753294,-22,2,0,-27,-20,6,20,-25
1461663357759298,-24,4,-26,39,48,18,8,-9
1461663357759298,24,-10,-3,64,55,17,17,37
1461663357775299,-6,2,12,-20,-10,-12,-10,-11
1461663357775299,9,1,-25,19,5,-10,43,49
1461663357781359,5,-3,-10,-27,-48,-12,10,1
1461663357781359,-19,-2,11,-19,-5,12,-72,-36
1461663357797370,18,0,-14,-7,-31,-70,-80,-29
1461663357797370,107,-6,10,2,-6,-6,14,23
1461663357798326,-46,0,2,-15,-2,29,19,15
1461663357798326,75,-7,6,0,2,-29,35,-13
1461663357813325,4,3,0,-32,-25,31,-2,-27
1461663357813325,-10,6,15,-9,2,13,-6,10
1461663357819330,-13,-3,-21,-38,22,8,8,17
1461663357819330,23,-9,10,6,32,16,-4,7
1461663357850438,-29,6,5,13,-2,-22,-11,-22
1461663357850438,-22,-3,-16,34,27,6,32,-5
1461663357851380,47,-6,-11,-47,-7,15,-7,11
1461663357851380,-74,-3,11,48,-1,-18,-16,1
1461663357857396,-24,-1,-13,-8,7,12,22,17
1461663357857396,-48,-7,-17,-36,-32,-4,1,-30
1461663357858396,-41,-5,18,33,3,-17,23,-1
1461663357858396,44,-8,3,-39,-18,-12,-11,13
1461663357873404,37,5,-7,19,3,7,21,3
1461663357873404,-19,4,6,11,-3,-33,-67,-10
1461663357879436,-28,5,-5,-4,-19,-7,8,13
1461663357879436,29,4,-5,-7,-1,52,38,-2
1461663357894438,-23,3,9,10,4,8,15,-16
1461663357894438,-12,-4,-11,-28,-13,-5,-1,-6
1461663357901443,18,-7,-18,-60,-34,-28,-12,7
1461663357901443,16,2,36,72,67,1,-4,2
1461663357917454,-37,-52,1,50,42,8,-14,-12
1461663357917454,2,-40,-19,-38,-2,-8,-9,-5
1461663357918434,10,-128,4,54,13,0,-22,-9
1461663357918434,44,43,19,-5,-17,3,1,13
1461663357933435,25,127,-11,-11,-4,-5,-7,4
1461663357933435,-39,66,-6,-2,-5,6,37,12
1461663357939456,-37,124,8,-1,-6,20,-33,-28
1461663357939456,-23,112,-24,-29,-19,-19,-10,-14
1461663357954450,40,127,-12,-10,-21,-59,-48,15
1461663357954450,14,-6,8,-8,-12,-27,-41,8
1461663357961495,-8,-48,5,10,7,54,18,7
1461663357961495,58,-68,-6,-11,-4,-5,22,-7
1461663357977506,-37,-58,-13,-40,-15,19,13,-18
1461663357977506,-55,-98,-8,20,-3,-5,10,-2
1461663357977506,17,-94,18,2,5,-21,3,5
1461663357977506,6,-10,-7,-3,17,19,3,-1
1461663357993534,-19,9,21,3,13,5,3,-16
1461663357993534,21,-48,-4,-4,0,6,-8,0
1461663357999499,4,-13,8,5,4,-7,2,10
1461663357999499,-7,15,-6,-11,-12,-7,-7,-5
1461663358014510,10,9,-3,-22,-20,-2,-4,-12
1461663358014510,-2,-31,5,2,11,13,-7,3
1461663358021557,-27,23,3,20,2,-6,1,13
1461663358021557,-3,-6,-15,-15,-22,-25,-9,-5
1461663358037522,-26,-30,-6,7,1,16,7,-14
1461663358037522,52,48,14,-1,-2,-20,3,2
1461663358037522,-12,56,-2,10,5,-7,16,19
1461663358037522,8,70,-3,-3,-4,8,-2,-3
1461663358052534,-4,72,-11,-8,-7,0,-26,-16
1461663358052534,-5,-8,-6,-11,-11,13,11,1
1461663358058536,18,-52,-3,0,-15,-20,-5,8
1461663358058536,6,-11,17,10,21,6,9,0
1461663358075537,-11,-18,19,43,31,13,14,-3
1461663358075537,-19,28,5,12,11,5,-3,3
1461663358081541,17,47,-1,13,2,-6,-3,-1
1461663358081541,-9,20,-9,-16,-20,0,-5,-6
1461663358098553,4,-92,-7,-11,-10,-13,-11,-9
1461663358098553,-8,-113,-5,-7,-1,-3,-13,-1
1461663358099554,-1,-128,0,-12,-3,-2,3,4
1461663358099554,-4,-84,-4,-1,-6,-22,-8,4
1461663358121571,-16,-84,-8,-8,-1,8,2,2
1461663358121571,12,-65,-2,-9,-5,10,18,28
1461663358121571,37,-21,5,7,17,53,6,7
1461663358121571,-40,-32,-7,0,-4,-22,-12,-44
1461663358135580,-63,34,2,5,-6,-9,-11,-33
1461663358135580,13,-67,5,-1,-1,0,13,21
1461663358141583,44,-26,2,3,-2,-13,8,29
1461663358141583,-6,57,2,-7,-7,11,10,-13
