85,-41,-1,37,5,-2,23,27,7
86,28,2,-81,20,-5,-20,-6,-22
87,-44,-3,-18,-37,-12,0,-14,0
88,-85,0,-57,-54,-39,-14,7,-46
89,-61,-2,61,7,13,15,-14,-43
90,-20,-1,-26,-6,-19,-43,-90,-44
91,96,-1,19,-19,7,38,90,74
92,38,-2,47,27,48,25,6,35
93,-30,-2,64,88,22,-30,-108,-79
94,-8,-1,-10,-44,-39,-11,-21,-12
95,-9,-2,-9,-2,-8,-2,36,25
96,-22,0,42,109,66,21,19,-5
97,-78,-1,92,-6,-15,-18,-87,-80
98,51,-2,6,9,-27,-32,-25,-11
99,61,0,-30,-14,-2,15,70,30
100,-42,0,-23,-28,-15,-4,7,-2
101,9,-3,-58,-1,7,4,7,8
102,74,2,-14,-10,-12,-5,-20,-3
103,-20,3,-12,-12,0,-15,-50,-41
104,-51,0,-24,4,-14,-30,-94,-87
105,-22,0,1,13,-1,13,63,48
106,8,-1,9,-17,-10,-7,-30,0
107,51,-4,6,-32,-28,-29,-57,-25
108,-22,-1,-36,-24,-13,-22,-11,-11
109,11,-1,7,23,11,19,17,2
110,13,-3,-11,11,19,24,70,35
111,38,-1,9,-13,-18,-9,-5,6
112,-14,-1,26,7,-10,11,44,15
113,2,1,0,-9,0,14,38,3
114,-105,0,-12,-14,5,3,3,-21
115,-29,-2,-5,54,28,13,3,-8
116,31,1,1,-57,-31,-3,4,17
117,26,-2,24,1,-5,-9,-18,-7
118,-89,-1,-18,11,-3,15,13,-10
119,6,0,-21,-22,-7,5,18,-26
120,15,-2,9,36,8,-24,-44,-12
121,5,0,9,-3,4,13,8,-18
122,51,-1,-33,6,-2,-9,-6,19
123,-26,-3,-22,-13,-7,-3,-10,-3
124,46,3,5,-6,0,4,5,19
125,17,-1,1,-10,8,15,-15,-11
126,16,-1,-16,-14,-11,-4,16,21
127,1,-2,6,2,-4,-3,5,7
128,24,50,-26,-2,0,-4,-8,-8
129,7,-73,22,11,3,-11,-8,-2
130,-50,40,8,4,-2,-25,10,-18
131,-9,-19,-21,-23,-8,14,-11,-1
132,7,27,-11,17,6,0,-6,2
133,36,25,22,6,3,-4,4,11
134,1,-13,-11,-3,-3,9,4,4
135,-5,25,31,5,0,-8,29,-9
136,-3,-12,47,-2,-4,0,-12,2
137,4,8,11,-1,0,3,0,2
138,-4,-12,-11,4,0,-3,-7,-2
139,-28,-13,-13,-6,-1,1,-14,-16
140,9,6,7,3,1,-1,-6,6
141,-1,89,-16,7,2,3,3,2
142,5,127,11,20,11,5,3,2
143,-2,-128,-30,-6,-1,-6,-4,0
144,4,-128,-2,-11,-6,-2,-2,0
145,0,-79,-10,-5,-6,-18,-5,2
146,-14,-49,-88,-15,-5,-1,-16,-9
147,3,34,33,2,-1,2,-2,1
148,-11,6,-24,-2,-2,-3,-5,-10
149,-3,-3,-17,-10,-5,1,-5,-6
150,0,13,21,-1,0,-4,0,1
151,3,25,29,8,4,1,4,3
152,2,9,-17,0,-5,-3,-5,-1
153,-1,10,22,3,-1,0,-4,0
154,0,1,-16,5,2,3,4,2
155,-7,-4,0,-9,-6,-2,4,-7
156,0,34,52,-1,-2,-2,-8,0
157,-4,-8,-37,-4,-3,-4,-5,-3
158,2,2,-4,-2,-1,3,8,2
159,6,5,21,5,3,3,1,1
160,-9,-28,-27,-7,-3,-10,-11,-7
161,2,-70,13,1,-1,-3,2,-1
162,-3,-113,-3,-4,-2,-3,4,-2
163,-2,-4,5,-2,-4,4,0,-2
164,11,79,7,11,7,5,-2,7
165,-3,127,11,1,0,0,0,-8
166,-3,127,-13,0,3,-3,0,-2
167,1,106,-6,-5,-2,-2,-2,-1
168,8,125,15,3,2,0,1,4
169,-10,71,-21,-6,-6,1,-3,0
170,-4,90,-5,-11,-9,-6,0,-4
171,3,46,8,4,2,-1,-2,-1
172,-1,14,0,1,-2,0,2,-1
173,-1,8,-69,-11,-3,0,4,0
174,-14,-4,-7,1,1,1,0,-12
175,4,-1,25,2,-2,-7,2,2
176,5,18,49,7,4,5,-2,3
177,9,25,105,15,4,3,5,3
178,10,31,69,6,3,3,1,9
179,1,5,-4,-3,-2,1,7,-2
180,0,-3,1,-1,0,-3,-13,-2
181,-2,-20,-53,-14,-8,-4,0,10
182,-43,-56,-102,-18,-6,-4,-11,-25
183,9,-28,-59,-16,-7,-2,-1,1
184,13,20,16,7,7,1,-2,9
185,5,14,10,1,1,2,5,-5
186,-17,-39,-29,-31,-14,0,9,-17
187,16,13,13,18,6,-1,-7,8
188,-31,-34,-50,1,4,2,1,-9
189,-5,23,18,9,-2,2,0,2
190,7,-5,2,-3,1,-1,-5,4
191,7,16,49,14,4,-1,1,-4
192,-10,-10,-40,-8,-4,0,3,-3
193,-8,0,-3,-4,-1,0,-1,0
194,-1,-4,-16,-3,6,-1,-2,-2
195,5,2,-10,1,-1,-2,-2,3
196,-11,-5,-8,-4,-4,-4,-2,-3
197,-16,-1,-38,9,5,1,-1,-2
198,-4,-5,10,-4,0,-2,2,0
199,-20,13,8,3,5,2,1,-3
200,-15,13,52,12,4,0,3,1
201,8,8,31,0,-7,-1,-3,-3
202,2,-4,1,1,1,1,-3,3
203,0,-7,-8,-4,-6,-3,0,-2
204,-7,-6,22,-1,-1,-2,-1,-1
205,7,7,-49,-13,-5,0,-1,4
206,-12,-16,60,5,0,-5,0,-8
207,1,1,-28,0,0,2,3,1
208,25,18,67,17,7,2,2,5
209,-10,-26,-73,-5,2,0,-1,-5
210,-17,-28,-34,-13,-6,-3,-4,-7
211,-2,3,10,-7,-5,-1,-4,-1
212,14,10,13,2,-3,0,0,1
213,-7,10,31,0,-3,-3,-1,0
214,23,6,-22,2,1,2,6,3
215,-19,-2,3,0,-2,-3,-6,-5
216,-18,-13,-16,-8,-4,-2,-1,-3
217,-1,-4,4,5,1,-1,-3,0
218,4,2,-16,-1,-1,1,0,0
219,5,-5,-21,-11,-6,-1,0,-1
220,-5,-14,-31,-10,-3,-3,-8,-3
221,6,12,15,-2,0,0,-5,-3
222,-5,10,-6,-3,-3,-5,6,-13
223,0,13,23,3,-2,-7,-16,-8
224,-1,-6,-10,-3,-9,-9,-3,0
225,3,0,8,5,-2,6,-2,2
226,1,-9,-1,-1,3,5,11,4
227,6,4,15,-5,-1,1,-5,1
228,-2,-7,-3,-7,-4,-4,-7,3
229,4,4,-2,5,-4,-5,-9,-2
230,-19,4,-4,4,0,0,-4,-8
231,-7,-13,-75,-3,17,2,-9,0
232,15,16,40,1,0,-1,8,4
233,-1,-12,0,-4,-10,-9,-11,-7
234,-10,0,-5,10,4,9,18,2
235,10,4,-12,-22,-8,2,10,6
236,-3,0,23,9,-1,1,2,2
237,3,-5,-27,-18,-1,4,7,5
238,4,4,0,0,1,2,9,8
239,-7,-20,19,16,3,-5,-10,-17
240,-13,3,7,6,2,-1,-4,-1
241,6,-4,-5,-3,-1,-5,-21,-9
242,-29,3,-15,-26,-8,-5,-5,-5
243,23,2,12,-9,-7,5,17,12
244,24,-3,10,8,12,13,19,22
245,-8,-2,-17,-25,-11,-4,-5,-2
246,-16,-13,-8,-17,2,7,35,10
247,-11,4,-46,-6,4,1,-19,1
248,13,-7,7,2,3,2,19,4
249,12,5,-2,2,2,-4,-17,-8
250,5,-4,27,27,6,-1,6,4
251,7,16,-14,-9,-4,9,39,16
252,-18,-4,-22,-23,-23,-35,-85,-50
253,-57,-3,-1,-4,-11,-13,-16,-23
254,-6,-13,30,-22,-5,10,21,3
255,17,-19,12,-14,-8,-2,22,31
256,-16,53,-42,-19,-3,-4,25,2
257,-21,33,65,12,1,6,3,9
258,61,31,23,11,-3,12,48,35
259,18,-20,24,27,6,6,19,16
260,36,-11,-10,43,10,-7,-39,-17
261,-34,-20,-9,39,31,11,15,-8
262,-3,-22,-44,-2,-3,-2,-25,-21
263,-38,-2,-47,4,3,-9,-35,-20
264,15,-69,38,-2,-6,4,17,6
265,117,12,38,-6,9,18,48,40
266,21,62,16,42,16,17,36,44
267,-17,7,-8,9,-10,0,26,-4
268,57,-12,-8,8,3,22,60,30
269,-66,12,-19,-1,-10,-8,-16,4
270,-87,14,-15,-48,-13,-11,-44,-14
271,84,-17,65,7,0,21,40,6
272,-21,0,-64,-38,-10,-27,-59,-15
273,-53,8,-42,-3,-13,-22,-80,-61
274,-15,53,37,8,-1,2,6,-32
275,8,47,-26,9,7,-6,-16,5
276,53,17,14,-18,-11,4,21,21
277,110,-98,59,61,33,27,91,75
278,1,-10,-14,51,18,-6,-28,20
279,-70,-29,-32,13,17,8,-2,-21
280,-4,-23,-9,-11,-15,-21,-29,-50
281,50,-75,3,23,19,21,23,42
282,-115,-77,0,8,7,-3,-23,-34
283,100,-66,7,-62,-27,19,87,65
284,127,-123,-28,32,23,9,15,26
285,-15,106,-49,77,26,3,35,-7
286,35,-5,4,-43,-33,-47,-75,-26
287,-6,-56,-14,-21,15,63,93,82
288,-128,28,-52,-61,-39,-91,-91,-101
289,77,-39,32,-7,-39,-39,-11,6
290,5,0,63,17,33,61,53,30
291,-30,19,4,34,20,5,-33,-19
292,-35,-26,103,18,13,19,-21,-8
293,56,5,0,-91,-57,-16,-34,11
294,127,-25,50,-57,-1,60,127,120
295,-48,6,39,-8,-18,-19,-7,-41
296,76,-19,34,-29,-20,12,15,19
297,36,6,-115,77,31,13,56,45
298,-46,-13,-4,-86,-39,9,60,9
299,-17,5,-71,57,22,21,-11,-11
300,-65,-6,-127,-60,-13,-25,-57,-50
301,67,-1,11,-26,-5,14,7,76
302,-3,10,116,5,5,7,8,-1
303,127,1,120,85,28,28,62,92
304,13,25,-128,2,43,6,16,-2
305,-56,5,-17,-42,-42,-17,-12,-71
306,-16,-15,14,-59,2,-1,51,-6
307,-67,-8,118,-4,-28,-21,-69,-33
308,31,-6,-37,-45,-2,-7,7,23
309,18,17,59,-77,21,-24,-70,41
310,-46,0,-19,68,30,21,50,-1
311,-43,2,-84,-43,-31,-25,-4,-46
312,-76,0,57,53,-25,-22,-64,-93
313,127,11,102,121,46,42,70,108
314,-62,8,-54,-70,-8,12,30,-16
315,-66,-5,-32,68,32,-4,-11,-55
316,46,2,-40,-70,-28,-36,-95,-27
317,-116,-9,19,-12,21,22,64,-36
318,127,9,-51,19,-2,23,49,57
319,-55,4,-14,-78,-44,-29,-62,-79
320,109,-1,14,-104,-11,15,23,66
321,87,-4,-44,70,59,29,66,66
322,87,4,-79,-87,8,17,27,29
323,-42,5,-40,40,51,27,12,-29
324,72,-6,31,-22,18,32,84,41
325,41,-1,65,68,-2,-22,-58,13
326,43,-9,18,-26,-42,-12,33,59
327,0,0,33,-43,-35,-23,-35,28
328,-65,-11,1,-23,-28,-10,17,-49
329,-67,-5,-86,-9,14,-11,2,-59
330,127,6,127,54,-14,34,67,98
331,-128,0,-91,-18,-4,-2,-18,-52
332,-57,-4,-29,-47,-14,-1,-4,3
333,52,-1,15,99,42,29,68,26
334,47,-7,-45,-40,-12,4,69,52
335,-15,-5,94,-30,-44,-51,-66,-72
336,20,-5,40,-27,-27,32,87,25
337,-128,20,-125,-56,-50,-58,-36,-111
338,27,0,81,-24,11,37,70,53
339,8,-2,127,127,18,-5,-15,-19
340,-128,-5,-114,-108,-18,-20,-79,-100
341,-41,-17,-13,-27,-14,-7,-3,-7
342,50,-7,5,0,-22,-10,-42,12
343,-128,-2,-11,-24,-8,4,31,-67
344,42,-2,6,1,-5,0,18,22
345,18,-6,-28,37,36,21,41,38
346,-33,3,-20,-19,-22,-24,-32,-9
347,-39,4,8,57,26,2,-29,-52
348,-64,-1,23,40,8,10,31,27
349,71,-2,18,12,11,28,76,55
350,-51,4,-9,1,-6,-6,-2,-23
351,127,-1,-29,-42,-9,1,-5,3
352,15,-9,-2,-34,-16,1,-6,-4
353,89,-2,6,-91,-22,-5,14,13
354,86,-12,32,-11,-3,20,51,64
355,-120,-4,-36,-12,-13,-13,-71,-58
356,35,-4,-8,16,-2,2,-3,-12
357,32,2,-7,2,5,11,62,45
358,6,-1,-15,-30,-13,-2,-8,-5
359,-48,2,26,23,-6,-5,-16,-16
360,-3,-3,-26,-38,-25,-3,-2,-1
361,57,0,3,-41,-25,-10,11,7
362,-73,4,1,5,-1,-7,-16,-15
363,-8,0,-1,-8,-6,-6,-45,-37
364,-12,9,10,9,10,22,16,4
365,-31,84,-24,0,-12,-37,-42,-25
366,-11,-11,-13,-43,-6,12,-10,-14
367,11,6,-55,20,2,4,15,5
368,7,19,4,80,20,-5,-3,0
369,45,109,8,-8,10,-1,-5,9
370,-43,-115,3,-13,-12,-60,-91,-65
371,-2,-78,2,-15,-14,-35,-23,-21
372,17,-67,6,16,7,2,41,35
373,-4,-13,7,38,17,6,0,-1
374,-7,13,-5,-14,-9,-2,-2,-4
375,6,106,5,-21,1,-3,-4,4
376,-8,124,3,4,10,13,16,10
377,-11,19,-9,1,1,17,22,5
378,13,-33,-6,-6,-8,-33,-23,3
379,-78,-69,-9,-8,-8,-22,-38,-41
380,-10,-98,-8,-9,-12,4,8,3
381,15,-115,-12,-7,-1,-37,-11,3
382,5,-117,-2,8,2,43,10,4
383,22,-53,6,-1,0,-10,12,11
384,15,-9,-9,-12,-4,-3,2,2
385,-3,29,-6,1,-1,-10,-10,-4
386,-1,36,11,1,-3,4,1,-3
387,3,43,19,0,5,5,1,4
388,3,20,11,28,11,-1,2,1
389,-9,2,-5,0,-11,5,2,-5
390,0,13,1,-8,-4,-7,-5,-3
391,3,-19,-4,-5,-4,-9,-2,0
392,-3,-14,-5,-8,-2,6,1,0
393,-2,-50,8,7,5,-2,-1,-1
394,3,-46,6,8,5,2,1,1
395,-3,90,0,-3,-5,-3,-2,-3
396,0,42,-3,-5,-2,1,1,0
397,2,43,-1,-5,-5,0,-1,1
398,0,-7,-6,-2,-2,1,1,1
399,0,-3,-4,0,4,1,-2,-1
400,0,-7,0,0,-3,-3,-1,-2
401,-1,-11,-2,3,2,2,0,-1
402,0,-16,-7,-2,-4,-1,1,0
403,-1,1,-2,-4,-2,-1,-1,1
404,-4,6,2,4,2,0,-3,-2
405,2,-14,-4,-4,-3,-1,-2,0
406,-2,-3,-3,-1,1,1,1,-3
407,1,-17,-11,-5,-3,-1,-1,0
408,-1,2,-3,-6,-3,-3,-1,-2
409,-1,-14,0,4,-2,-1,-1,-2
410,1,2,-1,-3,-1,-3,-1,0
411,-3,10,5,-5,-4,-1,0,1
412,0,-2,3,4,1,0,-1,0
413,-2,0,-1,0,-2,-1,-2,-3
414,-1,-3,0,0,0,-2,-2,-1
415,-3,-4,3,1,-1,-1,0,0
416,2,-3,0,-2,-1,0,0,-2
417,-6,-5,-3,3,-1,-2,-1,-5
418,2,-2,-5,-8,-3,-2,-2,0
419,-2,-3,2,5,3,1,-1,-3
420,1,5,16,0,-2,-2,-2,0
421,0,-13,-3,-7,-2,-1,-1,1
422,0,5,-3,1,-1,0,0,1
423,1,0,-3,-3,-3,-2,0,-1
424,1,0,0,6,3,1,0,1
425,-5,1,3,0,-1,1,-1,0
426,2,0,8,7,1,0,0,0
427,-4,2,-12,-5,0,-1,0,-4
428,-1,-3,-3,-10,-4,0,-2,0
429,-1,2,-2,-1,-3,-3,-1,0
430,-2,-1,-4,-12,-1,-1,0,-2
431,-2,0,-4,0,-1,-3,-1,0
432,1,-1,4,-2,-1,-2,-1,0
433,4,-3,-2,3,0,-2,-1,-1
434,-1,0,0,-2,-2,1,-1,-2
435,-2,0,4,1,-3,-1,1,-4
436,1,-2,-2,-1,0,0,0,1
437,-2,-2,1,0,-1,0,-1,1
438,-3,-2,-7,9,1,-1,-2,-1
439,-2,-4,0,2,-1,0,-1,0
440,-2,-4,-5,-2,0,0,0,1
441,-2,-4,1,3,0,-2,1,-1
442,2,5,5,-5,-2,-2,-2,1
443,-1,-4,-8,0,0,0,-1,-1
444,-2,-3,-1,-3,-3,-2,-1,0
445,-3,1,2,2,1,-2,-2,-1
446,-2,-3,-8,-4,-2,-1,0,-1
447,0,-7,3,-4,-4,-2,0,-1
448,-1,7,-5,-5,-1,-1,-1,-1
449,-1,5,11,-4,-1,-2,-2,-2
450,0,-4,-3,3,2,-2,-3,-1
451,-3,-9,-18,-6,-3,-1,-2,-1
452,0,-2,-11,-6,1,1,-1,-1
453,-3,-25,-1,4,2,1,-1,-1
454,-9,-6,-16,-10,-5,-2,-3,-4
455,5,32,30,1,-1,0,2,1
456,-2,-35,-11,3,0,-3,-2,-2
457,-16,-21,-27,1,-1,-2,-2,-6
458,0,-27,-35,-11,-7,-22,2,-2
459,4,6,-8,-1,-1,4,-3,-1
460,7,31,42,5,3,2,-3,2
461,-6,2,1,-5,-2,-5,-1,-4
462,4,18,13,1,0,0,0,2
463,-4,-6,-4,-9,-2,-1,2,-1
464,3,2,20,4,-1,3,0,1
465,7,16,12,12,4,0,1,2
466,3,12,-4,-3,-1,3,-1,-2
467,-4,-8,-11,-2,0,2,-1,0
468,9,24,24,6,3,-4,5,4
469,-1,2,-2,-4,-2,2,-1,-3
470,-4,-18,-46,-11,-4,0,-4,-1
471,-3,0,-3,-6,-4,0,0,-2
472,0,-7,-19,-8,-3,-3,-6,-2
473,-2,-14,26,12,5,2,0,1
474,-16,-32,-51,-2,-3,-1,-3,-9
475,9,19,27,1,1,0,0,2
476,4,12,12,1,0,1,0,1
477,-11,-35,-30,-4,-2,-6,-3,-2
478,-2,0,-12,-3,-1,2,-1,-1
479,-2,-37,-44,0,-2,-1,-2,-3
480,2,-1,11,4,1,0,1,3
481,7,-16,-11,1,2,-1,-1,1
482,-6,1,3,2,-3,-3,-3,-1
483,2,15,32,4,0,4,-1,2
484,-6,6,-4,-2,0,-3,0,-3
485,-4,11,8,2,1,-2,0,-1
486,5,8,14,7,4,-1,0,2
487,6,1,16,3,-2,0,-1,2
488,-7,-12,-33,-6,-3,-1,1,-1
489,1,15,6,-4,-5,-5,-7,-2
490,0,-14,-18,-1,-2,1,-1,-2
491,0,-6,16,8,1,-6,1,1
492,-4,-6,-4,-2,-1,-1,-3,0
493,-5,7,-3,-3,-6,-9,0,-5
494,4,9,3,-2,-1,1,-4,-1
495,-2,12,-3,-8,1,1,-1,-3
496,7,5,33,6,-2,-4,0,2
497,0,0,-21,3,3,4,0,0
498,-5,-5,-7,1,1,-2,0,-2
499,-3,-19,-11,-6,0,1,0,-2
500,-5,5,-12,-4,0,-4,-3,-1
501,3,4,12,-1,-4,3,-3,0
502,-16,-10,3,-3,-2,-5,-7,-10
503,-23,-15,3,-2,-4,-2,-3,-6
504,-13,4,-48,-15,-7,0,-3,-1
505,27,19,2,-1,0,2,4,7
506,10,-42,33,-5,-4,-3,-1,3
507,-4,3,2,-6,-6,-2,-7,-1
508,-4,1,-6,-5,-1,-1,-2,2
509,-4,11,-3,7,2,1,1,-2
510,5,5,28,3,2,1,5,-2
511,-6,-7,-9,-3,-5,-3,-3,-5
512,-2,-2,-2,-1,1,-1,-1,-2
513,13,-7,-16,-3,-2,-3,-2,0
514,1,12,8,1,0,0,0,-1
515,-25,-20,3,6,2,-1,1,-3
516,-12,-11,-14,0,-2,-1,0,-3
517,18,11,-24,2,3,2,-2,5
518,-1,-11,7,-11,-4,0,1,0
519,8,2,-4,-8,-4,-2,-1,-2
520,23,42,58,14,1,1,2,8
521,-10,-44,-35,-19,-7,-3,-5,-5
522,0,19,19,4,5,1,4,2
523,-7,-9,-5,-2,-1,-3,-4,-1
524,0,-20,-22,-5,-1,2,6,2
525,-11,-14,-5,-6,-5,-4,-21,-10
526,-9,-5,-38,-16,-7,-3,7,-3
527,1,-16,-28,-8,-3,2,3,-1
528,-10,-7,-3,3,-1,2,2,-1
529,4,14,30,10,3,4,3,1
530,0,-6,2,1,2,-1,0,-1
531,-8,-2,8,-3,-3,-1,-2,-1
532,-1,-3,-2,-1,-3,-2,-4,-2
533,8,1,3,1,-1,1,-1,1
534,-1,-4,-3,-1,0,0,1,1
535,3,3,-7,2,1,0,-2,0
536,3,-5,-2,2,2,1,1,3
537,1,5,-1,-1,-3,-2,2,0
538,2,-18,-13,5,0,-4,0,-1
539,5,-1,5,-2,0,-1,-1,-1
540,1,12,6,-6,-3,-1,-2,1
541,-14,-24,-54,-19,-8,-4,0,-6
542,-4,9,7,-6,-3,0,-1,-2
543,2,-1,-9,0,1,5,7,1
544,-9,-15,-17,-4,-6,-7,-4,-2
545,11,19,17,9,3,0,9,3
546,-10,-5,-13,1,1,0,-8,-5
547,0,-2,-10,4,2,0,-1,2
548,-4,-1,-17,8,3,1,4,-1
549,-8,-12,27,-1,-2,-3,-1,-4
550,20,18,18,7,5,5,11,4
551,-25,-21,-21,-8,-6,-10,-8,-8
552,-3,19,8,1,-2,-19,-11,-10
553,-21,-8,-19,-4,-3,8,5,-12
554,12,3,22,-1,-1,4,1,8
555,5,-9,30,1,3,4,-7,1
556,2,25,-12,-4,-2,1,-3,1
557,-11,-33,-19,-13,-7,-5,-6,0
558,-14,1,15,0,1,6,3,-4
559,1,3,2,10,4,3,3,4
560,2,0,-10,-1,2,7,-16,1
561,-1,4,1,3,4,9,-25,0
562,-6,-10,12,-1,-4,-18,6,-8
563,2,7,-23,5,3,12,-18,12
564,-10,-12,-10,-7,-4,-2,6,-7
565,14,16,33,11,4,5,-3,9
566,12,14,-1,-8,-1,-5,-5,-1
567,-12,-8,-13,-5,-6,-6,10,-9
568,-3,-6,-4,-5,-1,8,-18,0
569,-1,6,38,-1,-3,-6,7,-1
570,-9,-24,-30,-16,-8,-3,-12,-2
571,6,4,10,11,3,3,6,1
572,-6,-31,-8,6,3,3,-12,-1
573,-8,-20,10,-2,-2,5,7,1
574,4,5,-11,-1,-1,-4,-1,1
575,10,-1,8,6,2,6,8,11
576,-12,-18,-15,-22,-13,-12,-7,-12
577,-10,-19,-3,-7,-9,1,11,2
578,6,12,-5,17,16,-1,-2,-1
579,2,-2,2,2,1,3,13,7
580,3,32,10,2,3,7,19,6
581,-4,-18,-8,-4,-4,-3,5,-3
582,-18,-5,-27,-15,-16,-24,-71,-39
583,12,16,9,-7,0,7,19,10
584,6,36,21,-3,-8,-9,-39,-13
585,-4,-27,10,5,-1,-5,-14,3
586,-3,-1,13,15,10,12,32,15
587,-9,11,-3,-17,-6,10,29,9
588,4,5,-5,4,1,-9,-17,-6
589,-3,-22,-14,-22,-7,-2,-10,-9
590,-7,-2,12,13,3,-1,2,-1
591,-5,39,-9,7,1,-11,-24,-13
592,-3,19,2,-7,-3,12,21,1
593,11,12,32,-5,-2,16,59,25
594,23,13,-38,-10,5,-9,-29,-7
595,-14,63,13,-16,-10,2,14,7
596,10,-24,-8,22,18,11,38,12
597,-24,48,17,-25,-15,1,7,-1
598,-19,62,-4,-14,-9,-6,-38,-14
599,-6,77,-10,-4,0,-12,-21,-17
600,1,27,-9,10,8,8,47,12
601,53,-88,1,-2,-9,-2,-1,3
602,-87,-79,6,12,9,-4,-47,-42
603,1,-85,-22,-25,-25,-13,-30,-6
604,-56,-93,-3,4,-5,-12,-22,-31
605,10,-74,36,22,5,16,69,37
606,55,-116,19,-5,-5,0,10,18
607,3,-35,-68,-1,10,-11,-62,-20
608,2,-76,14,-8,-8,-12,-66,-17
609,22,-48,-54,12,9,-4,-15,-1
610,41,-64,22,-9,-1,24,104,58
611,-5,-128,19,30,-2,-6,20,-3
612,11,-13,-76,-34,2,0,15,19
613,19,78,30,35,29,20,40,24
614,-34,127,7,-3,-3,0,-4,-14
615,-69,1,57,7,-2,-32,-62,-53
616,2,-3,22,-44,-14,8,54,21
617,-47,-9,127,13,-29,16,76,44
618,-13,-4,37,-37,-54,-48,-73,-12
619,57,0,16,53,19,50,127,62
620,-78,6,-18,4,-16,-36,-65,-66
621,22,9,65,-3,18,36,76,29
622,-30,-8,-92,-68,-8,1,-15,-17
623,-7,8,21,-1,15,5,10,9
624,-14,-3,-25,-31,-10,-6,-20,-10
625,-107,5,23,117,35,-15,-44,-21
626,96,-1,-53,-17,22,20,-20,25
627,-67,0,-4,-22,-24,-54,-65,-34
628,-53,5,-40,-63,8,2,-20,-42
629,47,7,-3,33,9,4,4,16
