timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1461663442670696,11,12,13,-20,-11,57,52,-3
1461663442671643,-33,126,34,2,-26,-59,-118,-56
1461663442671643,-26,127,12,41,18,-20,-62,14
1461663442676650,-8,68,-74,-68,-3,-12,-10,-16
1461663442676650,18,65,30,25,-20,8,46,5
1461663442685660,-6,-1,-4,57,42,56,81,25
1461663442685660,-24,-39,33,-31,-31,-43,-44,6
1461663442698668,44,-61,74,11,-19,-24,30,30
1461663442698668,-22,4,-37,-28,4,9,-28,-37
1461663442707670,-32,-7,-51,-87,-77,-21,-77,-58
1461663442707670,38,-62,6,90,96,44,100,79
1461663442721676,59,-51,13,-91,-22,9,6,39
1461663442721676,-79,14,-13,-11,-2,7,-28,-76
1461663442730684,-20,11,-19,-27,4,-26,39,-32
1461663442730684,62,8,-18,-7,-27,-19,-9,32
1461663442736699,13,-18,-20,18,-8,-5,11,37
1461663442736699,-12,29,-9,-6,19,9,4,-11
1461663442745726,-27,8,-45,-37,-2,1,-52,-52
1461663442745726,34,-33,-26,-33,-42,6,41,10
1461663442759762,24,-29,-16,62,46,39,23,22
1461663442759762,-30,15,10,-19,16,-5,-15,-36
1461663442767734,-95,77,2,127,68,-22,-16,8
1461663442767734,67,-22,83,-115,-78,-15,-25,42
1461663442781747,18,-8,-44,-99,13,25,9,-6
1461663442781747,8,8,48,113,99,20,31,-34
1461663442790726,-79,7,-1,-99,-25,-4,7,-26
1461663442790726,12,-35,15,-75,-79,18,54,48
1461663442796754,52,-16,-41,33,45,-9,-68,33
1461663442796754,-37,18,-3,43,-13,-25,-45,-41
1461663442812747,127,0,51,102,64,46,114,46
1461663442812747,-68,-7,-20,-33,-17,-6,-51,4
1461663442818750,-31,-18,-36,-34,-52,-36,-11,5
1461663442818750,-14,8,-19,-14,-12,2,56,-23
1461663442827751,7,16,36,-42,-20,22,-22,-25
1461663442827751,5,-39,-40,1,3,-57,-69,17
1461663442841765,75,-10,41,19,-17,-6,-26,7
1461663442841765,-27,22,16,41,0,-14,36,-21
1461663442850770,-21,9,-74,-62,-3,63,47,-35
1461663442850770,37,-31,57,-2,-14,-37,-47,8
1461663442856794,-26,14,12,63,80,6,-15,42
1461663442856794,1,-2,2,-75,-40,-6,-25,-18
1461663442865780,71,3,-11,-79,-36,7,-9,-12
1461663442865780,-19,-8,19,5,-28,2,47,2
1461663442887806,-45,-10,32,64,52,4,-19,22
1461663442887806,-23,14,13,-28,-23,-7,16,0
1461663442889794,91,-2,6,7,44,27,0,-23
1461663442889794,47,-25,-46,-2,-9,-28,-65,10
1461663442901820,-97,11,-14,-42,-78,-44,-33,-23
1461663442901820,-46,15,5,10,4,1,-8,-13
1461663442910873,-62,2,-13,-100,-61,-15,-31,-17
1461663442910873,42,-8,-26,24,48,25,39,9
1461663442916851,72,3,-11,-6,-10,14,37,13
1461663442916851,19,8,-10,-39,-17,-8,44,1
1461663442925851,-55,11,25,-57,-23,-14,-33,-11
1461663442925851,18,-18,87,102,74,25,-26,8
1461663442947894,-40,9,-4,-36,16,12,10,-8
1461663442947894,-8,8,-37,-102,-18,4,20,-16
1461663442948839,40,-5,-12,-24,-57,19,-5,-36
1461663442948839,-77,-5,32,10,53,-37,-55,-1
1461663442961860,64,9,-2,-112,-35,-34,-20,0
1461663442961860,5,-1,30,1,18,29,22,-8
1461663442977861,-62,7,-23,39,1,-37,38,9
1461663442977861,28,-17,-46,7,-5,31,-1,-3
1461663442984864,-8,7,4,0,-13,7,26,-23
1461663442984864,-5,0,-34,-20,-27,-2,-47,-2
1461663442986872,-27,2,50,62,16,-27,-33,34
1461663442986872,-20,-11,-13,-108,-94,-4,13,1
1461663443007879,-14,-1,-34,46,81,34,67,-9
1461663443007879,-20,5,-22,-11,-11,26,6,-15
1461663443008880,7,10,36,108,98,5,9,35
1461663443008880,-67,-8,-24,-10,27,7,38,15
1461663443021889,17,7,8,-56,-45,6,48,4
1461663443021889,0,5,-5,11,-14,-22,-66,-25
1461663443037901,-50,-5,19,53,14,-38,-61,-47
1461663443037901,31,4,-31,-37,-11,15,-22,-3
1461663443044919,40,-5,16,-60,-84,-45,-38,20
1461663443044919,10,-2,-13,110,59,-6,9,2
1461663443046919,23,-8,17,-9,-8,4,62,45
1461663443046919,-81,11,-15,-20,-7,18,29,-22
1461663443058973,25,9,-5,-33,-34,1,-28,-34
1461663443058973,32,-1,27,-38,-11,-11,-37,8
1461663443067924,-47,-3,-35,-37,-4,-9,-5,1
1461663443067924,18,-7,21,96,66,32,32,-5
1461663443080989,48,5,41,-35,-3,9,-1,0
1461663443080989,-29,0,-36,-83,-25,-3,11,-2
1461663443097950,-1,-6,32,85,51,17,-2,-9
1461663443097950,64,-7,9,13,7,21,105,13
1461663443104977,7,1,-2,-50,-19,31,-57,-39
1461663443104977,116,11,21,91,35,-50,-107,-14
1461663443119989,69,-10,-19,-52,-61,-43,-65,-14
1461663443119989,74,-6,1,6,2,41,16,9
1461663443119989,16,9,-11,13,-22,-57,-32,-12
1461663443119989,-19,-4,11,-42,-38,-18,-44,-17
1461663443127965,33,-2,-3,-14,-3,-9,-27,20
1461663443127965,16,-6,-16,-12,-8,-16,54,11
1461663443140990,-55,8,2,61,31,45,57,-40
1461663443140990,-13,-4,15,-41,-17,5,2,11
1461663443149979,-75,6,-32,102,63,-3,15,-7
1461663443149979,18,-10,-50,-1,-3,20,2,-3
1461663443165053,-45,10,28,-36,-11,-10,2,-34
1461663443165053,10,-3,24,83,50,9,28,-4
1461663443166992,-20,-2,10,19,-13,1,20,5
1461663443166992,8,-8,-12,-56,-17,19,8,-8
1461663443179012,-19,14,-54,-2,-17,-31,-67,-25
1461663443179012,-18,-3,1,-28,-35,-38,-12,0
1461663443188013,-75,5,-47,-37,-22,2,-36,-14
1461663443188013,9,-2,-10,-23,-6,-19,-17,1
1461663443201023,-22,5,2,11,-10,-26,-30,-16
1461663443201023,-29,-7,-7,-46,-32,5,15,-15
1461663443210030,24,-10,10,-62,-28,-13,-17,10
1461663443210030,16,-8,7,55,30,4,4,2
1461663443225032,-42,6,-7,-24,-2,19,55,-12
1461663443225032,-8,3,10,24,9,22,16,-14
1461663443227036,5,-7,3,2,23,4,3,36
1461663443227036,-2,-9,30,40,21,-10,-20,0
1461663443239058,-4,-3,9,13,15,13,15,-2
1461663443239058,-22,7,8,-70,-33,-1,4,-10
1461663443248061,44,1,-15,5,16,11,34,18
1461663443248061,14,-12,-9,-45,-22,4,1,-1
1461663443261070,68,5,8,32,8,22,96,6
1461663443261070,27,12,1,-18,-12,-15,-75,0
1461663443270088,32,-73,-4,-24,-13,-30,-67,-10
1461663443270088,14,-15,-12,4,-13,-40,-26,-2
1461663443285087,57,-13,-6,-4,-2,30,12,4
1461663443285087,3,2,1,-23,-37,11,77,1
1461663443287088,-25,16,15,22,35,33,14,4
1461663443287088,-8,18,-2,25,29,-25,-61,-7
1461663443299084,-70,15,3,3,1,-7,4,-13
1461663443299084,-5,2,-20,33,31,13,28,-1
1461663443314134,12,9,20,-72,-51,-9,-6,-3
1461663443314134,0,0,16,7,10,10,10,-3
1461663443321138,-26,13,-2,16,19,0,-22,-9
1461663443321138,-4,-20,3,12,10,-2,-12,-4
1461663443330106,7,-29,-10,-19,-18,-11,12,-4
1461663443330106,17,7,-21,-24,-16,-15,-1,9
1461663443345176,-30,6,-1,-9,-6,9,-4,3
1461663443345176,-25,-7,-23,13,6,-1,-32,-4
1461663443347153,20,-18,17,20,2,-36,24,25
1461663443347153,11,-21,5,-18,-14,37,-39,-12
1461663443359185,-23,45,-17,22,6,22,-17,10
1461663443359185,-23,-128,-20,-72,-32,5,26,-3
1461663443375138,3,-10,22,82,31,9,21,22
1461663443375138,20,120,-5,-30,-25,-39,-8,3
1461663443381201,25,65,16,-13,12,-5,8,-19
1461663443381201,9,114,-7,57,43,20,12,-2
1461663443396225,23,89,33,-58,-27,-13,-4,-8
1461663443396225,-19,127,13,43,14,9,2,4
1461663443406184,-27,90,-19,-15,-7,-4,-10,-25
1461663443406184,0,18,5,5,7,-1,-2,-9
1461663443407186,19,9,-7,-23,-8,4,-2,6
1461663443407186,-9,-47,-14,-28,-12,0,6,3
1461663443419175,-24,-103,12,10,-3,-20,-25,-29
1461663443419175,1,-125,-5,-3,-2,-9,13,-4
1461663443428182,30,-128,-5,6,4,7,20,30
1461663443428182,14,-59,-8,-23,-11,-6,-7,1
1461663443441186,-49,-128,-11,16,0,12,37,5
1461663443441186,-22,-128,-8,4,-4,-1,-50,-10
1461663443450193,53,-128,9,-1,-5,-46,-26,5
1461663443450193,23,-75,-16,-15,-7,55,13,2
1461663443465203,-35,-87,-4,-23,-16,-40,-27,-22
1461663443465203,-16,16,3,12,35,31,39,10
1461663443471207,3,63,0,11,11,19,10,3
1461663443471207,14,93,36,79,24,-26,-12,-3
1461663443488217,-19,82,-7,22,27,17,14,-20
1461663443488217,-7,49,-2,-9,-12,-1,-1,-9
1461663443489218,4,-8,-11,-9,-3,4,-6,0
1461663443489218,-11,12,2,-38,-14,-11,-5,1
1461663443501227,-11,-29,4,0,-9,6,-12,-14
1461663443501227,7,3,6,17,-3,-21,-10,-5
1461663443510233,1,-8,-3,-6,-7,3,6,6
1461663443510233,-14,28,-10,-23,-15,0,3,-2
1461663443524244,9,21,5,5,0,-23,-29,-15
1461663443524244,4,15,-2,-10,-1,1,27,2
1461663443531249,3,97,-5,6,-6,18,14,-11
1461663443531249,-1,91,-8,-17,-13,18,-9,-1
1461663443539266,-3,-5,-9,-9,2,-27,-29,-11
1461663443539266,-3,-56,9,17,15,43,39,9
1461663443548262,-4,-77,-17,-54,-23,2,22,6
1461663443548262,1,-44,29,99,52,-10,-27,-5
1461663443570301,-3,-19,-11,-25,-5,-10,-8,-6
1461663443570301,-13,-29,18,14,-4,-14,-10,-4
1461663443571293,4,-13,4,0,17,14,7,7
1461663443571293,3,7,-11,-27,6,-5,6,-2
1461663443584286,-5,7,9,17,-1,0,3,0
1461663443584286,27,40,-1,12,5,-2,-6,27
1461663443593308,-1,12,-1,2,-18,2,-15,-11
1461663443593308,-60,-9,-31,-41,-26,-24,-2,-60
1461663443599312,-23,18,8,6,3,7,5,-6
1461663443599312,30,1,-14,-23,-12,10,11,38
1461663443608315,13,-13,2,12,4,-21,-14,8
1461663443608315,-24,9,0,-18,-1,72,36,-35
1461663443621372,-2,-1,0,8,-3,-12,6,12
1461663443621372,35,13,7,2,2,-8,3,54
1461663443630334,-17,-2,-2,8,6,1,-17,-16
1461663443630334,-55,16,2,-2,-8,-27,-8,-96
1461663443644360,-13,-9,-9,-6,-1,1,-6,20
1461663443644360,60,2,-1,2,0,-7,-4,87
1461663443653344,20,-2,7,12,4,-1,0,6
1461663443653344,-56,19,2,-17,-14,-17,-7,-82
1461663443659369,-5,14,-12,-10,-7,4,6,6
1461663443659369,50,28,33,11,14,-13,-8,67
1461663443668362,18,-12,-70,-2,2,11,10,13
1461663443668362,-48,-6,-5,-17,-11,-6,-21,-94
1461663443681417,-7,16,36,2,1,6,3,6
1461663443681417,37,8,-10,2,2,0,-7,52
1461663443690361,9,13,35,13,6,13,3,-2
1461663443690361,-26,-4,-24,-6,-3,-26,-6,-46
1461663443703386,-8,3,-9,-4,-2,15,0,6
1461663443703386,16,-8,-20,-17,-11,-21,-9,31
1461663443712392,15,-12,-9,-1,0,18,14,-1
1461663443712392,-26,-11,0,-5,-2,-9,3,-30
1461663443727447,-6,-2,9,8,2,-4,-1,6
1461663443727447,21,1,9,1,-2,-8,-2,24
1461663443729390,11,9,28,0,-1,-8,-2,-3
1461663443729390,-25,-20,-14,-2,1,-9,-5,-21
1461663443741418,-9,-7,0,5,-1,5,4,4
1461663443741418,14,-15,-18,-7,0,3,-4,13
1461663443750403,2,-11,0,0,-2,-7,-9,-7
1461663443750403,-15,14,31,4,-1,3,-2,-15
1461663443764414,-4,-7,-11,4,0,-11,-2,2
1461663443764414,11,6,5,-9,-5,4,-6,10
1461663443773436,6,1,15,7,8,4,1,-1
1461663443773436,-16,-5,2,4,1,-6,3,-10
