timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1461661889652680,-45,-11,-37,-65,-28,29,72,-14
1461661889652680,5,-56,-12,50,36,25,-34,21
1461661889659685,58,21,29,18,-16,-41,-42,19
1461661889659685,-50,-21,6,-80,-13,-28,-37,-19
1461661889668705,-24,-85,-32,60,14,29,16,-19
1461661889668705,-35,-44,-44,-47,-2,-10,6,-20
1461661889682701,60,25,46,69,-3,-23,10,27
1461661889682701,0,-10,-1,-25,-10,26,34,3
1461661889691710,-6,-3,-21,-77,-33,0,34,-5
1461661889691710,-26,-5,1,57,43,21,-24,-3
1461661889705730,19,38,45,6,8,-27,-31,7
1461661889705730,8,-11,-67,-39,-14,-14,-30,-35
1461661889712715,13,96,21,-34,-14,-16,-14,3
1461661889712715,-48,83,-5,57,27,10,33,13
1461661889720721,22,120,32,-22,-15,30,58,3
1461661889720721,5,50,-13,36,27,37,15,11
1461661889728744,-5,-55,6,17,-13,-67,-72,-7
1461661889728744,52,-128,27,-44,-33,-38,-23,6
1461661889742744,-49,-106,16,-14,6,24,-8,-13
1461661889742744,12,-63,-50,4,3,0,55,9
1461661889751735,7,-10,43,-21,4,21,-6,10
1461661889751735,2,23,20,82,40,37,67,28
1461661889765773,-49,-124,-27,-5,9,-7,-62,-31
1461661889765773,15,108,5,-33,-35,-37,-41,-9
1461661889772778,58,114,11,-17,-21,-36,0,18
1461661889772778,5,127,10,-24,7,10,53,31
1461661889779760,-35,127,-27,19,0,28,8,-3
1461661889779760,-12,112,16,-26,-3,26,28,-11
1461661889796770,-28,127,-36,-12,-14,-32,-72,-30
1461661889796770,47,17,49,-63,-51,-44,-6,-6
1461661889802788,56,-101,-55,43,35,16,10,15
1461661889802788,-38,-122,-35,47,27,18,33,-11
1461661889811790,5,-128,89,49,34,60,42,18
1461661889811790,-30,-128,-128,-128,-70,-22,18,0
1461661889825825,20,-108,18,75,14,4,-56,-7
1461661889825825,1,-123,105,127,21,-62,-57,-7
1461661889832803,36,-128,-33,-4,24,37,94,17
1461661889832803,-62,-109,15,-40,-9,42,-14,-6
1461661889839836,58,-69,-41,-30,23,6,32,3
1461661889839836,-56,-58,7,-128,-108,-57,-34,2
1461661889848832,24,-67,-4,127,97,9,-62,-28
1461661889848832,26,-49,22,10,14,0,31,11
1461661889862814,8,-17,-5,-128,-113,2,13,-1
1461661889862814,-6,-22,39,127,127,78,24,-9
1461661889871821,-63,-26,-63,-85,-30,-22,-20,1
1461661889871821,0,-17,-15,-36,-39,9,27,-7
1461661889885831,1,-1,38,-48,8,21,68,3
1461661889885831,51,-14,1,3,-45,-26,-67,23
1461661889892836,14,-7,-19,2,12,-31,-49,29
1461661889892836,-2,-4,24,38,-3,-19,3,-22
1461661889910846,4,3,-51,67,24,42,55,38
1461661889910846,-8,-106,-13,-3,-2,9,59,13
1461661889912848,35,81,8,0,-1,-5,-61,-26
1461661889912848,-35,62,20,-104,-58,-18,-35,-20
1461661889922855,6,43,22,82,43,-21,-51,0
1461661889922855,-14,-73,-4,31,9,-5,35,17
1461661889931861,-75,56,-25,-16,-11,21,39,2
1461661889931861,15,65,26,-77,-72,-38,-6,-16
1461661889945872,40,52,4,76,103,53,8,17
1461661889945872,-51,-62,-16,-95,-26,0,-46,-8
1461661889952906,-31,34,7,-103,-67,-25,14,-9
1461661889952906,-18,81,11,127,51,3,24,-26
1461661889968888,37,15,29,-69,-36,15,-39,-25
1461661889968888,30,-47,-43,52,60,-4,7,50
1461661889970890,-1,35,-11,-7,-5,-18,-1,-2
1461661889970890,27,78,0,-31,12,35,26,-5
1461661889982897,-12,-57,-32,-34,-51,-55,-43,-19
1461661889982897,47,-31,18,-26,-10,-6,21,18
1461661889991905,-18,38,14,28,-9,12,19,11
1461661889991905,13,56,-6,4,16,-14,-108,-21
1461661890005940,-86,-31,3,-10,-13,-34,30,5
1461661890005940,-65,-11,5,-20,-25,-2,10,7
1461661890012925,59,26,-16,-28,-23,-10,-7,-7
1461661890012925,50,42,-12,-72,6,37,25,1
1461661890028946,-95,-20,15,62,70,13,-6,-2
1461661890028946,24,-3,-42,-93,-36,-21,-13,-5
1461661890030932,39,33,38,34,-3,11,10,-12
1461661890030932,-6,42,8,88,53,14,33,30
1461661890042955,12,-12,10,-43,-23,-22,-35,-14
1461661890042955,11,-7,-9,-77,-33,10,42,-17
1461661890051979,-14,22,-24,103,51,22,-6,4
1461661890051979,-3,38,3,7,-19,-2,-16,-18
1461661890066014,-22,-16,5,-39,-41,-35,-8,4
1461661890066014,15,-1,12,4,-1,13,5,31
1461661890072961,-16,17,-11,-45,-17,-4,14,-31
1461661890072961,-11,32,0,33,-2,-1,24,29
1461661890089031,-111,-3,-8,-27,-15,-58,-37,0
1461661890089031,65,11,-3,4,-3,-53,-78,-11
1461661890091020,25,28,16,24,12,46,4,7
1461661890091020,3,25,-3,2,9,6,6,-18
1461661890102994,45,109,-7,-72,-42,35,45,15
1461661890102994,-35,92,-26,-54,9,8,-11,-24
1461661890112046,-25,-115,-4,49,-6,-14,2,-3
1461661890112046,53,-128,29,48,70,9,-8,1
1461661890126057,-2,-40,-23,-70,-37,-4,-2,-11
1461661890126057,-17,42,55,127,-6,2,-8,-33
1461661890133017,-16,-69,-13,-25,50,22,16,8
1461661890133017,-14,-99,-7,-94,-49,-29,-12,-2
1461661890149027,-7,-16,-15,33,7,6,35,16
1461661890149027,18,63,8,-6,-8,14,-17,2
1461661890150027,-35,-33,-5,-39,-23,14,49,0
1461661890150027,-14,-72,-23,32,-1,-35,-97,-11
1461661890163028,40,9,15,-25,-10,-37,3,30
1461661890163028,-27,65,-12,4,-1,14,33,-13
1461661890171089,31,-28,13,10,-1,-37,-22,12
1461661890171089,-9,-45,-19,-12,4,16,19,7
1461661890185052,4,18,0,25,-2,55,-9,-29
1461661890185052,34,44,-6,-12,3,19,20,-8
1461661890194047,-7,-24,-12,-86,-11,-7,-9,3
1461661890194047,-1,-28,8,-18,7,-8,14,1
1461661890209059,-4,-25,24,63,57,15,-9,-11
1461661890209059,6,2,30,-5,-7,1,1,-7
1461661890210073,-31,-128,7,-58,-44,-26,-23,-19
1461661890210073,45,-128,-46,34,45,22,19,3
1461661890223079,-1,-114,14,-21,-2,3,15,9
1461661890223079,-14,36,5,8,22,20,-20,-17
1461661890232075,16,105,1,-23,-26,12,-1,18
1461661890232075,-4,123,-1,5,-16,-11,11,15
1461661890245112,-39,127,-5,-6,-14,-32,-52,-18
1461661890245112,33,125,-13,-3,-12,-64,-33,15
1461661890254096,-20,121,4,32,15,43,3,-6
1461661890254096,-34,112,2,2,-8,-26,8,-16
1461661890269100,10,126,6,-2,-6,21,8,8
1461661890269100,-32,98,-11,-13,-14,7,14,-7
1461661890270100,-18,69,-47,-42,-13,-23,-10,-5
1461661890270100,0,44,29,-19,-17,2,7,6
1461661890282109,16,53,14,54,44,13,10,-1
1461661890282109,-3,40,5,34,33,13,5,-3
1461661890291115,16,9,-4,13,9,-9,-3,2
1461661890291115,-2,5,6,13,-21,-8,-10,-3
1461661890305125,-12,25,0,-34,-28,-19,-10,-13
1461661890305125,15,8,-8,0,6,11,6,-4
1461661890314132,6,-3,16,28,19,0,21,-10
1461661890314132,2,0,-15,-28,-26,-14,-38,14
1461661890329142,10,14,-1,6,3,-36,-42,3
1461661890329142,-21,3,-9,2,8,10,22,5
1461661890330144,-28,-4,2,0,-1,45,35,-10
1461661890330144,10,-1,-2,6,0,26,36,20
1461661890342151,2,4,-11,-24,-13,-21,-15,-14
1461661890342151,-10,0,-14,-19,-8,2,-2,-8
1461661890351158,32,-1,-6,-11,-15,-35,-14,5
1461661890351158,-25,-3,1,-10,-4,9,4,-9
1461661890365171,6,3,-21,-13,11,7,7,1
1461661890365171,11,2,-8,32,19,-3,-2,-4
1461661890381179,6,-1,16,43,26,-8,-14,2
1461661890381179,-5,-2,-1,10,9,0,2,0
1461661890389201,-15,2,-8,-39,-31,0,-3,-11
1461661890389201,-14,2,17,-9,-6,9,-3,-7
1461661890390186,28,36,-1,-13,-11,-3,-7,1
1461661890390186,4,90,-1,-3,7,-11,-2,10
1461661890402205,-30,73,2,18,6,7,7,4
1461661890402205,-20,76,-17,-16,-9,-21,-14,-3
1461661890411230,10,107,4,17,6,34,3,1
1461661890411230,23,96,-2,0,-6,-4,40,2
1461661890425268,-1,89,2,-1,2,30,11,11
1461661890425268,5,14,-9,-31,-24,-4,1,6
1461661890434230,11,-38,-8,-26,5,-30,-27,-1
1461661890434230,-9,-47,18,62,19,-10,3,-1
