timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1461663696273748,-1,-4,0,0,0,-2,-1,-1
1461663696288805,0,1,0,0,0,0,-1,-2
1461663696288805,0,1,1,-3,-1,-2,-1,-4
1461663696296751,1,-1,-6,-2,-1,-2,0,1
1461663696296751,0,-2,-8,1,0,0,-1,1
1461663696303755,-3,0,-7,-5,-4,-1,-2,-3
1461663696303755,0,0,6,1,0,-2,-2,-2
1461663696310762,1,-1,-3,1,-1,-2,-1,-1
1461663696310762,-1,-8,-20,-2,0,-1,2,1
1461663696319768,-3,2,22,0,-4,-2,-3,-3
1461663696319768,0,3,-17,-4,-1,-1,-2,-2
1461663696334777,-2,-5,5,-1,-1,-2,-2,1
1461663696334777,0,2,2,-1,-1,-1,0,0
1461663696340782,-1,-1,-5,2,2,-1,-1,-2
1461663696340782,0,1,1,0,-2,-1,-1,-1
1461663696356797,-2,-2,0,3,1,0,0,0
1461663696356797,-1,1,1,1,3,2,0,-2
1461663696364814,-3,-5,-8,0,0,-1,0,-2
1461663696364814,-1,-1,2,-3,-1,-2,0,-1
1461663696370862,3,8,14,5,2,2,0,-1
1461663696370862,-1,-5,10,-4,-4,-1,-1,-2
1461663696379810,-4,-2,-7,-3,-2,-1,0,-3
1461663696379810,-1,-7,-6,1,0,-2,-1,0
1461663696393826,2,-1,-7,-1,-4,0,0,0
1461663696393826,-1,4,10,-1,-1,-1,-1,0
1461663696400853,0,-1,-5,-4,-4,-1,0,-3
1461663696400853,-3,-6,-11,-3,-1,-2,-2,0
1461663696416853,0,-1,6,-1,-2,-2,-2,1
1461663696416853,-1,0,-1,3,2,-1,-2,-2
1461663696423845,-1,-4,-5,-5,-1,-2,-2,-4
1461663696423845,-3,-3,4,1,-3,0,-2,0
1461663696439854,3,1,0,2,0,1,0,1
1461663696439854,-3,0,13,0,-2,-2,0,-2
1461663696441853,-5,-9,-21,-7,-4,-2,-4,-3
1461663696441853,1,2,2,1,-2,-1,-1,-1
1461663696453900,0,-8,-10,-3,1,0,-1,1
1461663696453900,0,0,-8,-1,-2,1,2,0
1461663696460905,0,5,21,0,-1,-2,0,-2
1461663696460905,0,-1,5,3,2,1,0,-2
1461663696476877,-1,-1,-6,-2,0,-2,-3,1
1461663696476877,-1,-2,-7,-3,0,-1,-1,-2
1461663696483882,-1,-5,-8,-5,-3,-2,-1,-2
1461663696483882,2,2,-4,1,-1,-3,0,2
1461663696506900,-2,-1,0,-3,-2,-3,1,0
1461663696506900,-3,0,5,1,-2,0,0,-4
1461663696508901,-4,-1,2,1,-3,-1,-3,-4
1461663696508901,-1,-5,-6,0,4,0,-1,-1
1461663696513915,-3,0,0,1,0,1,0,-1
1461663696513915,0,2,2,-1,-1,-2,0,-2
1461663696520921,-2,1,7,1,-2,-1,-2,-1
1461663696520921,0,0,-5,-1,-2,0,-1,2
1461663696536932,0,-6,3,-5,-3,1,-2,0
1461663696536932,-2,-2,-2,-2,-1,-2,-2,0
1461663696543938,-4,-5,2,-1,-1,-2,-3,-3
1461663696543938,-1,-2,-9,-4,-3,-2,-1,1
1461663696559975,-1,-1,1,-2,-1,-2,0,-1
1461663696559975,-1,1,0,1,-1,0,0,-1
1461663696561937,0,0,-7,-4,-2,-1,-2,-2
1461663696561937,-1,-1,7,-2,-3,-2,-2,0
1461663696573960,-1,-2,-6,2,0,1,2,-1
1461663696573960,-3,-3,-5,-1,0,-1,-1,-1
1461663696588977,0,2,1,-3,-1,0,1,0
1461663696588977,3,3,6,0,-2,-1,-2,0
1461663696596975,-4,-5,-11,-3,0,-1,-1,-1
1461663696596975,-1,-2,-4,-1,-1,-1,-2,-2
1461663696604004,-1,-2,-5,-1,-1,-2,-1,-2
1461663696604004,-1,2,14,-4,-3,-3,-1,-1
1461663696620037,2,2,2,2,-1,-1,-1,0
1461663696620037,2,1,-4,4,3,0,1,-1
1461663696622011,-6,-7,-5,0,-1,-1,-1,-3
1461663696622011,-4,-4,5,-3,-3,-1,-2,0
1461663696634047,0,0,1,2,2,0,0,2
1461663696634047,-2,0,-3,-2,0,1,-1,-2
1461663696640993,1,1,-4,1,0,-1,0,-3
1461663696640993,-1,-1,-1,3,2,-1,0,-1
1461663696657007,-3,0,4,-3,-3,-1,-1,0
1461663696657007,-1,-1,2,-1,-1,0,-1,-1
1461663696664026,1,-1,0,-1,-4,-2,0,-1
1461663696664026,0,-2,-1,-1,-1,-1,-1,0
1461663696680033,-1,-3,-18,-5,-1,-2,1,0
1461663696680033,-2,-2,6,-1,-1,-2,-2,-2
1461663696682040,-2,-1,-8,-2,-1,1,-1,-1
1461663696682040,1,0,11,-2,-2,0,-1,1
1461663696694043,-3,-1,1,-1,-3,-2,-1,-1
1461663696694043,-1,2,0,-2,-1,-1,-1,-2
1461663696701048,0,-5,-8,-2,-3,-1,-2,-2
1461663696701048,1,3,9,1,-3,-2,-1,1
1461663696717076,-3,-6,-13,-4,-1,0,-1,-1
1461663696717076,-1,0,-5,-2,-2,-1,-2,-2
1461663696723052,-1,-3,1,-2,-2,-2,-2,-2
1461663696723052,0,-2,-7,-2,-1,-1,-2,1
1461663696740065,-2,0,-4,4,2,-2,-1,-1
1461663696740065,-4,1,17,1,1,-2,-1,-2
1461663696741064,-1,-7,-17,-4,-3,1,-1,-1
1461663696741064,2,0,2,-4,-2,-1,-1,0
1461663696763081,-2,0,0,0,-1,-2,-1,0
1461663696763081,-2,-3,-12,-3,-4,-2,-3,-1
1461663696764082,0,4,15,5,4,0,0,-1
1461663696764082,0,0,1,2,0,-1,0,2
1461663696776093,-4,-4,-2,2,1,-2,-2,-1
1461663696776093,-1,-4,-4,-3,-4,-1,1,-2
1461663696784096,-1,-6,-5,-1,0,0,-2,-1
1461663696784096,-3,-6,-6,-2,-3,-2,-1,0
1461663696799128,2,8,11,0,1,-1,-1,-1
1461663696799128,-3,-2,0,3,3,1,0,-4
1461663696800107,-1,1,14,-3,-5,-3,-1,-3
1461663696800107,3,3,-5,-2,-1,-1,-2,2
1461663696815116,-2,-6,-1,-3,-3,-1,-2,-1
1461663696815116,-2,-2,-4,0,-1,0,0,-1
1461663696821120,1,2,4,-1,-1,-2,-1,0
1461663696821120,-1,-3,5,-2,-2,-1,-3,0
1461663696837132,0,2,0,-1,-3,0,0,0
1461663696837132,-3,-2,-6,-4,-3,-2,-1,-3
1461663696843138,-3,-2,-9,-1,0,-1,-2,-3
1461663696843138,1,0,-1,0,0,1,1,1
1461663696866155,0,1,-1,-1,0,2,1,1
1461663696866155,-2,4,11,1,-1,-1,-1,0
1461663696867153,-2,-3,1,-1,-3,-2,-1,-1
1461663696867153,0,-4,-9,-2,-1,-2,0,-2
1461663696875160,0,-2,0,0,-1,-1,0,1
1461663696875160,2,0,-9,-1,-1,-1,-1,0
1461663696881163,0,6,20,-5,-4,-2,-2,-2
1461663696881163,-2,-5,-12,1,1,-2,-2,2
1461663696897174,1,-1,-3,-1,2,-1,1,-1
1461663696897174,0,-5,-18,-2,0,-1,-2,-4
1461663696903219,-1,3,10,5,-1,0,-3,-2
1461663696903219,-1,1,5,1,2,-1,-1,1
1461663696927202,-1,1,-1,2,-1,1,-1,0
1461663696927202,-2,-3,-3,-5,2,-2,-2,-1
1461663696927202,-1,-7,-16,-6,-3,-1,-1,-3
1461663696927202,1,-3,-5,-1,-2,0,-2,-1
1461663696936244,-2,-1,5,-1,-1,0,0,-1
1461663696936244,-2,-1,-2,-3,-1,-1,1,-2
1461663696941211,0,-1,-2,-2,-5,-3,-1,-2
1461663696941211,0,5,13,6,3,-1,0,0
1461663696958221,-6,-13,-31,-4,-1,-1,0,-2
1461663696958221,0,3,10,3,0,0,-1,-1
1461663696963280,1,0,4,-2,-2,-1,0,-1
1461663696963280,-3,-9,-13,-9,-6,-4,-2,0
1461663696979245,1,3,7,1,2,-1,-2,-1
1461663696979245,-5,1,0,-1,-5,-2,-3,-3
1461663696980245,0,4,10,2,2,-1,-1,-1
1461663696980245,0,-2,-8,6,2,0,-1,2
1461663696995251,0,3,11,-2,-3,0,0,-1
1461663696995251,3,3,0,0,-1,0,1,-1
1461663697001273,-4,-5,-6,-7,-5,-3,-3,-1
1461663697001273,1,-1,-8,-4,0,0,0,1
1461663697017260,-1,1,9,3,2,0,-3,-1
1461663697017260,2,0,3,0,-1,1,0,-1
1461663697023267,-7,-3,-7,-8,-5,-2,0,-4
1461663697023267,-1,-1,-3,-1,0,2,-1,-1
1461663697039336,0,0,2,-3,-6,-5,-3,-2
1461663697039336,0,-2,3,2,5,1,0,0
1461663697040278,-1,-1,-11,-5,-3,0,-1,0
1461663697040278,-4,-8,-20,-11,-6,-3,-3,0
1461663697061350,-3,5,36,8,-1,-1,0,-2
1461663697061350,-1,-6,-17,-4,-2,-2,-1,-3
1461663697062292,-1,-2,2,16,5,1,0,-2
1461663697062292,-2,5,15,-10,-5,-1,0,0
1461663697077302,3,-2,-1,1,0,-2,0,0
1461663697077302,1,7,4,-5,-3,-1,0,0
1461663697083365,-4,-6,-13,-1,0,-4,-2,-5
1461663697083365,0,-2,-10,-4,-2,-1,-3,-1
1461663697099330,2,2,12,-1,0,-1,1,3
1461663697099330,-2,-5,-1,-1,0,-2,0,1
1461663697100350,-4,-5,-8,-5,-2,-3,-3,-5
1461663697100350,-1,2,3,-6,-5,-3,-2,-5
1461663697121392,0,-5,-11,4,1,1,1,5
1461663697121392,1,2,4,3,9,3,1,4
1461663697122335,-2,6,10,21,11,3,-1,-1
1461663697122335,3,2,8,-4,1,-1,-1,-2
1461663697137373,-3,-13,-21,-10,-3,0,-4,-2
1461663697137373,1,0,12,-4,-14,-3,-1,-1
1461663697143350,-7,7,-7,-5,-8,-2,-2,-5
1461663697143350,0,7,41,26,13,6,3,0
1461663697159430,5,2,-14,-4,7,1,-2,2
1461663697159430,0,1,-1,1,1,-3,-5,-1
1461663697160365,-4,-9,2,-22,-13,-5,-2,-8
1461663697160365,-3,-3,-17,1,-2,1,7,-1
1461663697181393,4,6,6,4,3,2,10,4
1461663697181393,-4,-5,-2,-3,-3,-4,6,3
1461663697182376,2,2,6,-1,-1,-4,-14,-3
1461663697182376,-1,0,-4,-9,-7,-6,-16,-4
1461663697197389,-4,-6,-8,3,0,-3,-10,0
1461663697197389,-4,-5,-5,-1,0,3,-1,-3
1461663697203421,1,-4,-13,-3,5,3,14,-5
1461663697203421,-5,-5,11,7,2,2,-2,-1
1461663697218431,-1,0,-4,-31,-15,-5,3,5
1461663697218431,-5,0,0,24,-8,-8,-8,0
1461663697226422,5,3,-3,3,21,10,10,1
1461663697226422,8,-7,-4,23,13,6,4,1
1461663697241418,-5,5,0,10,10,-2,-10,-2
1461663697241418,-3,10,18,-1,-11,-4,-5,-2
1461663697242420,-5,-10,-17,-4,-9,-1,-4,-10
1461663697242420,-3,-18,-11,-9,-1,-1,4,-4
1461663697257431,5,36,16,0,-8,1,-3,5
1461663697257431,-13,-63,-39,-27,-8,2,10,-2
1461663697263473,0,-2,1,3,0,4,15,-4
1461663697263473,7,3,-10,-8,2,5,8,2
1461663697278457,-11,7,5,-6,-11,-3,-17,-3
1461663697278457,7,5,-3,-32,-6,-8,-20,6
1461663697286466,2,0,-1,35,16,-16,-29,-8
1461663697286466,-10,-16,-1,10,-13,-13,-14,-7
1461663697301520,1,-2,0,-8,-2,-1,-4,-2
1461663697301520,-1,13,4,6,8,3,11,-3
1461663697302461,-11,-43,-7,-67,-41,-11,-4,-6
1461663697302461,13,25,-14,45,31,18,42,14
1461663697317487,0,-2,27,-50,-19,-5,-3,11
1461663697317487,5,4,-21,43,29,18,11,-2
1461663697323479,-8,29,-3,-50,-28,2,27,-5
1461663697323479,11,-28,22,68,23,0,-39,-4
1461663697338546,7,-15,-19,6,14,-17,-28,-8
1461663697338546,-16,-26,17,35,-5,-4,-8,-3
1461663697346495,13,-1,6,1,10,17,54,15
1461663697346495,-30,23,6,-20,-11,11,-6,-7
1461663697361506,18,-1,-2,19,15,2,-8,-2
1461663697361506,7,13,-10,-7,3,0,6,8
1461663697362506,26,7,-4,-3,-14,1,56,20
1461663697362506,12,7,-9,-57,-28,-13,-51,25
1461663697377514,-13,-3,-18,-41,-41,-43,-53,-15
1461663697377514,-17,-25,19,13,5,-27,-73,-29
1461663697383533,-6,35,23,15,-4,-19,-43,-28
1461663697383533,0,-59,-68,-50,22,8,12,-6
1461663697398530,-42,0,18,16,-35,14,21,-12
1461663697398530,20,2,-18,-7,33,32,52,11
1461663697406536,-4,30,-11,-84,-20,12,57,7
1461663697406536,16,93,51,124,60,32,63,19
1461663697421545,0,-34,-13,-14,20,33,-7,1
1461663697421545,0,37,41,-27,-25,3,35,7
1461663697422546,6,-7,-26,45,10,-32,-89,-22
1461663697422546,-61,-88,-49,-101,-81,-56,-65,-16
1461663697437571,-8,-102,3,42,39,11,18,-7
1461663697437571,31,111,15,12,-1,3,-24,-2
1461663697443620,26,65,-8,4,-7,-19,58,35
1461663697443620,4,48,1,-58,-46,-15,-54,-11
1461663697458631,-71,29,-21,-29,-20,-30,-24,-16
1461663697458631,-4,-38,10,-39,-7,-8,-14,-30
1461663697466594,78,77,22,104,55,30,-2,5
1461663697466594,11,-67,-14,-76,-39,-2,63,34
1461663697481600,20,39,62,96,49,29,59,23
1461663697481600,-21,-49,4,-82,4,-13,-37,-11
1461663697482601,-17,-128,-34,-19,-27,14,-26,-20
1461663697482601,-33,-78,29,103,84,31,47,-12
1461663697497611,26,-29,-44,-17,10,24,64,40
1461663697497611,-34,-41,-14,-12,-22,-34,-79,-31
1461663697503615,-7,-44,16,-2,-16,-29,-91,-28
1461663697503615,-7,-23,9,-64,-45,-9,-17,-36
1461663697518626,45,-88,15,-25,21,28,64,63
1461663697518626,66,76,16,51,9,-7,43,58
1461663697525619,-32,83,-53,-39,-20,-3,-20,-13
1461663697525619,-18,99,22,-38,-42,-11,34,-9
1461663697541644,-18,127,-25,14,12,-15,-29,-15
1461663697541644,9,53,14,-19,-17,18,42,-4
1461663697542643,-34,58,25,81,43,-9,-82,-32
1461663697542643,-4,114,-22,-11,-4,-17,-79,-37
1461663697557644,-60,-33,29,-42,-57,-29,-12,-11
1461663697557644,39,49,-17,60,55,24,67,45
1461663697563687,94,29,35,7,12,20,65,22
1461663697563687,18,-43,-10,37,37,58,93,28
1461663697578668,-79,5,-54,-25,0,-18,-84,-56
1461663697578668,-88,31,30,-22,-42,-67,-93,-28
1461663697585700,63,-73,-19,-50,-24,1,72,17
1461663697585700,5,-31,25,24,-3,9,-48,-1
1461663697601731,-55,45,28,56,31,1,2,-11
1461663697601731,6,5,-16,40,20,-3,-11,9
1461663697602674,31,104,-6,-19,3,1,17,-4
1461663697602674,29,118,-20,-19,-35,-19,37,17
1461663697617684,58,53,25,-15,-34,-18,-87,-1
1461663697617684,-128,-47,-80,-91,-30,-16,-31,-25
1461663697623690,32,-124,77,32,32,38,25,8
1461663697623690,0,-54,-16,-6,27,-9,2,-5
1461663697638758,-66,14,-17,30,8,5,24,-9
1461663697638758,51,-18,-33,-43,-29,15,48,0
1461663697645716,69,-118,62,27,20,9,-20,10
1461663697645716,6,-16,-21,-52,-13,9,35,4
1461663697661773,6,36,21,-21,9,22,29,45
1461663697661773,-25,4,10,-37,-26,-9,47,25
1461663697662726,-74,-95,-85,-11,-20,-5,-55,-37
1461663697662726,66,7,17,84,41,-8,-19,1
1461663697677733,-48,29,4,-51,-33,-26,36,-9
1461663697677733,67,-2,2,14,33,63,82,20
1461663697683731,-66,-28,-10,-23,-34,-49,-50,-23
1461663697683731,-56,1,35,-53,12,21,0,8
1461663697698741,67,27,6,41,-9,-18,-48,4
1461663697698741,-128,26,-38,-37,2,-28,-44,-8
1461663697705805,66,-53,-69,-37,-13,0,-1,13
1461663697705805,-49,26,17,-71,-81,-1,84,24
1461663697721816,-67,6,-30,-23,51,47,-9,-47
1461663697721816,35,7,70,-19,-1,-10,-68,-37
1461663697722758,33,-13,-24,-57,-12,7,54,26
1461663697722758,19,28,21,42,73,18,-13,28
1461663697737800,-32,8,-39,52,-14,-32,-43,-31
1461663697737800,12,-28,22,34,-8,-9,-5,-34
1461663697743773,20,-45,-15,-68,16,30,52,29
1461663697743773,-53,6,3,44,-9,-15,-37,-20
1461663697759801,-15,29,30,54,23,26,110,84
1461663697759801,75,-1,-9,30,28,16,44,7
1461663697765847,-98,-7,-11,-2,-40,-47,-100,-40
1461663697765847,-58,3,11,-9,-25,-54,-74,-36
1461663697781800,-2,5,-35,-95,-10,21,0,-32
1461663697781800,-19,-12,-5,29,-18,-45,-29,3
1461663697782800,71,-16,48,-32,-9,2,14,13
1461663697782800,4,9,-15,-7,19,10,5,22
1461663697797823,-55,4,-34,-62,-78,-23,-26,-54
1461663697797823,109,-2,22,-2,38,61,57,25
1461663697803874,31,-25,-18,-9,-36,-28,-30,1
1461663697803874,-60,6,16,123,79,14,-13,-10
1461663697819843,-4,15,-68,-96,-48,-8,45,4
1461663697819843,-38,-9,29,68,5,8,-15,-7
1461663697825840,30,-12,13,45,38,9,30,12
1461663697825840,-38,10,9,-53,-33,40,29,-17
1461663697841872,52,8,29,-1,15,-45,-36,48
1461663697841872,20,-24,11,16,0,0,-105,-39
1461663697842845,11,-17,-17,-9,-15,-25,-42,18
1461663697842845,6,1,-22,-21,-39,-35,-12,28
1461663697865862,6,9,36,14,44,30,94,16
1461663697865862,44,-1,-18,-6,14,0,-30,-22
1461663697866863,-29,-15,46,53,12,11,-9,-8
1461663697866863,8,6,-30,-68,1,7,14,-12
1461663697879871,-71,5,10,31,-45,-2,34,-1
1461663697879871,-40,-9,-35,2,-11,-24,-56,-38
1461663697885874,7,2,27,-20,30,14,2,6
1461663697885874,-20,13,-1,7,-15,-25,-45,-20
1461663697901942,-19,-4,-2,-117,-42,11,-13,-33
1461663697901942,45,-12,4,59,55,32,87,49
1461663697902901,33,-2,22,-35,10,8,54,34
1461663697902901,-24,-14,-31,72,47,32,84,36
1461663697917928,74,6,56,1,0,1,-60,15
1461663697917928,-11,2,-15,18,-25,-24,-40,-24
1461663697923914,35,1,-11,-18,-12,-25,3,25
1461663697923914,29,12,-15,-15,-54,-57,-88,-49
1461663697939916,-13,-8,-11,50,31,24,15,3
1461663697939916,66,-6,14,-20,4,15,33,9
1461663697945923,11,-2,3,16,-13,13,-13,-25
1461663697945923,-5,-6,24,-128,-72,23,44,9
1461663697961957,-21,4,-43,109,97,4,-38,-8
1461663697961957,-16,-4,-13,-68,-48,-42,-15,22
1461663697962930,33,-6,16,-60,-13,10,17,-7
1461663697962930,5,15,68,98,96,22,6,-8
1461663697983959,-17,15,-33,-94,-45,-20,-24,-48
1461663697983959,64,-23,23,58,49,26,59,51
1461663697984944,-81,3,-69,-83,-49,27,19,17
1461663697984944,-16,-3,-17,67,34,-26,-57,0
1461663697999970,66,12,14,-12,-1,4,59,33
1461663697999970,-123,-5,26,33,-16,-5,-33,-40
1461663698005988,-127,7,-19,-5,-20,-47,-114,-68
1461663698005988,2,-4,-37,-30,-22,-29,-34,41
1461663698021999,19,7,11,-13,-6,15,46,11
1461663698021999,-39,-20,-33,-44,-33,-9,20,8
1461663698022979,57,0,31,65,39,14,34,24
1461663698022979,-55,-6,8,-83,-49,-6,3,-38
1461663698044003,-63,4,-36,37,-3,-15,-29,-19
1461663698044003,-3,-17,53,-2,28,16,27,1
1461663698044989,7,-8,4,63,14,15,4,1
1461663698044989,-18,4,-26,-77,-3,-12,1,-26
1461663698068059,39,4,80,92,23,1,12,12
1461663698068059,35,-10,-54,-28,14,42,59,25
1461663698069073,8,3,6,3,2,3,16,16
1461663698069073,-10,-2,-16,-20,-21,-29,-81,-6
1461663698082081,-4,-3,16,-26,-41,-34,-60,-18
1461663698082081,-47,-4,-34,-11,-19,-25,-11,-35
1461663698082081,23,-2,0,4,20,35,87,12
1461663698082081,-5,1,6,-1,-9,19,-1,-12
1461663698104111,-24,7,0,4,0,-22,-28,36
1461663698104111,-42,-6,-18,-39,-16,-13,-48,-49
1461663698105117,2,1,-24,-37,-20,4,30,1
1461663698105117,-9,2,86,81,49,27,23,8
1461663698120123,7,8,-12,68,30,4,-25,-8
1461663698120123,40,-10,-11,-9,11,10,33,48
1461663698126112,-29,2,12,-40,-5,-14,-27,-17
1461663698126112,-15,5,-13,-77,-68,-27,7,-24
1461663698141107,29,-1,53,84,92,41,43,-8
1461663698141107,17,-6,-39,-70,-22,-7,-6,10
1461663698149114,-70,4,-10,-5,-5,-6,-14,-17
1461663698149114,43,4,-47,-14,-22,-27,-7,53
1461663698164183,-79,-6,-18,-44,-40,-24,3,-19
1461663698164183,23,-10,18,-10,-29,24,1,-21
1461663698165127,36,6,12,26,20,-39,-72,-12
1461663698165127,10,1,-8,24,23,45,39,32
1461663698180146,-38,0,-10,-32,-22,13,13,-14
1461663698180146,34,-6,11,13,-2,-13,9,-4
1461663698186169,2,7,-12,6,-5,6,29,-5
1461663698186169,7,-4,15,34,10,-15,-9,6
1461663698201179,-24,-12,-8,-27,-4,-6,-9,9
1461663698201179,19,-20,-11,-29,15,6,-5,-6
1461663698209161,20,10,33,87,32,-3,-8,-9
1461663698209161,21,14,-9,70,42,-1,2,-13
1461663698224168,-23,-71,-9,-22,-24,6,12,15
1461663698224168,3,-71,-18,-33,-24,1,9,6
1461663698225189,-32,-48,-15,-6,-13,-18,-31,-30
1461663698225189,-10,-128,-1,-15,3,23,86,26
1461663698240179,15,-36,7,-15,6,-31,-11,1
1461663698240179,19,121,8,9,-17,6,-73,3
1461663698246199,-36,127,0,-3,0,6,-4,-6
1461663698246199,-17,127,-2,1,4,53,15,-1
1461663698261232,1,16,-9,-12,-1,-20,6,12
1461663698261232,-22,47,7,2,-15,-11,26,-9
1461663698268237,1,54,-4,-10,0,-5,5,8
1461663698268237,-6,-18,-7,-86,-18,-14,-14,-1
1461663698284238,3,-39,9,67,28,14,12,-2
1461663698284238,-14,11,18,11,13,-7,-7,-13
1461663698285239,-10,45,-17,10,21,16,-2,-4
1461663698285239,2,27,-12,1,10,-14,0,-10
1461663698300228,11,0,-8,-29,-24,2,-14,-4
1461663698300228,12,124,19,4,-16,-12,-5,-1
1461663698306240,-5,67,-6,-16,0,8,7,15
