timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1461661449375517,-2,-1,-2,-4,-2,-1,-2,-1
1461661449376516,-3,-1,1,-5,-2,-3,-2,-2
1461661449376516,0,0,-2,6,0,-1,-2,-1
1461661449390550,0,-2,6,5,3,1,-1,-1
1461661449390550,1,0,-3,-4,-3,0,0,-1
1461661449397550,-1,-3,-1,-2,-1,-1,-1,-1
1461661449397550,1,-6,-6,-1,-1,-2,0,0
1461661449412553,0,3,-4,-5,-3,-2,-1,-1
1461661449412553,0,-3,2,2,-1,0,-1,1
1461661449420558,0,-1,-1,-2,1,0,-1,-2
1461661449420558,-3,1,0,-4,-2,-2,0,-1
1461661449436598,-1,-4,-3,2,0,-2,0,-1
1461661449436598,0,-2,-1,1,1,0,1,-1
1461661449443603,-1,1,-2,-2,-1,-2,-1,0
1461661449443603,-2,-5,-1,-5,-2,-1,-3,-1
1461661449450567,2,4,1,-1,0,0,-2,2
1461661449450567,0,0,0,-2,0,-2,0,-3
1461661449457612,-3,-8,-4,-2,-2,-2,-2,-2
1461661449457612,-1,-2,2,-1,-1,-1,0,-3
1461661449472622,0,2,1,-1,-2,-2,-1,-2
1461661449472622,-2,1,0,-1,-2,1,-1,-1
1461661449480602,-2,0,1,2,-1,0,0,-2
1461661449480602,-3,-5,-2,0,-1,-1,-1,-1
1461661449503668,-1,-3,-4,-2,-1,-2,-1,0
1461661449503668,1,4,2,-2,-2,-3,-1,-1
1461661449504636,-1,0,-1,-2,0,0,-1,-2
1461661449504636,-2,1,-3,-2,-1,-1,0,-2
1461661449510615,-2,-3,-1,-1,-1,-1,0,-1
1461661449510615,-1,-2,-2,0,-2,-2,-1,1
1461661449517678,-2,-4,-1,-1,0,-2,-2,-1
1461661449517678,0,0,0,1,-1,-1,-1,0
1461661449532678,0,-1,-3,-2,-2,-1,0,-1
1461661449532678,-2,-3,0,-5,-2,-2,-2,-1
1461661449539683,-2,-1,-2,-2,-1,-2,-2,-1
1461661449539683,0,0,-2,0,1,1,-1,0
1461661449555693,1,1,2,6,3,0,0,0
1461661449555693,-1,0,-2,-1,-3,0,-1,1
1461661449556694,0,0,1,-6,-5,-1,-1,0
1461661449556694,0,1,-2,-6,-3,-1,-1,-1
1461661449569718,0,1,-1,0,-1,2,-1,0
1461661449569718,-2,-5,-4,-2,0,0,0,0
1461661449577725,-1,-2,-6,2,1,0,-1,0
1461661449577725,-2,-2,3,-1,-3,-2,0,-3
1461661449592718,-1,1,2,-1,1,0,0,0
1461661449592718,0,2,3,1,1,1,-1,-1
1461661449599781,-4,-4,-7,-3,-3,-2,-1,-2
1461661449599781,-1,-3,-3,1,0,-2,0,-2
1461661449615791,1,0,0,-3,-3,-2,-2,0
1461661449615791,-1,1,0,0,-2,-1,-1,-1
1461661449616737,-1,-1,2,5,2,0,-1,-1
1461661449616737,-1,-2,-2,-1,-1,-1,-3,-2
1461661449638752,-2,1,-3,-4,-3,-1,1,0
1461661449638752,-1,-2,-1,-1,1,0,0,-1
1461661449638752,1,1,1,-1,-3,-2,-2,-1
1461661449638752,-2,-3,-3,-1,-2,-2,-2,-1
1461661449652777,0,-4,2,1,1,-1,0,-1
1461661449652777,-1,0,-3,-4,-2,-3,-1,0
1461661449659765,-3,-2,1,-6,-3,-1,-1,-2
1461661449659765,-2,1,-1,-5,-3,0,-3,-1
1461661449675790,-2,0,-2,-5,-2,-2,0,0
1461661449675790,-2,1,0,9,3,0,0,0
1461661449676795,0,-1,-6,1,-3,-1,-1,-2
1461661449676795,-1,-1,1,-3,-3,-2,-2,-1
1461661449689786,-1,-1,0,-4,-1,0,-1,-1
1461661449689786,-1,-5,-3,-1,-1,-3,-2,-2
1461661449697791,-2,-1,2,-2,0,-1,0,-2
1461661449697791,1,2,0,0,-2,-1,0,0
1461661449712802,-1,0,-2,4,2,-2,-2,-1
1461661449712802,-3,-8,-2,-4,0,-2,-1,-4
1461661449719807,-1,-1,1,-1,-2,-1,-1,0
1461661449719807,-1,0,-1,3,0,0,1,-1
1461661449735819,0,0,1,1,-1,0,-1,-2
1461661449735819,1,-3,-3,-2,-2,0,-1,-1
1461661449736820,0,-1,-1,-3,-2,-1,-3,-2
1461661449736820,0,-2,-1,5,3,0,-1,0
1461661449749829,0,1,0,-3,-2,-2,1,-1
1461661449749829,-1,-2,-2,-5,-3,0,0,1
1461661449757834,-4,-3,-2,-1,0,0,-1,-2
1461661449757834,-2,-2,-3,-3,-2,-1,-2,-1
1461661449772846,-1,-3,-4,1,-1,-2,-1,-1
1461661449772846,0,1,3,-2,-3,-1,0,0
1461661449779850,0,-2,-6,1,-1,-1,-2,-3
1461661449779850,-3,-3,3,1,0,-2,0,-3
1461661449803907,-1,0,1,-2,-1,1,0,-1
1461661449803907,1,3,3,3,-1,-1,-1,-1
1461661449804869,-3,-1,-1,-2,-2,-1,-1,-2
1461661449804869,0,1,-5,-9,-3,-2,-2,-1
1461661449809910,0,-1,-1,3,0,-1,-1,-1
1461661449809910,0,-2,-1,5,3,1,0,0
1461661449817935,-1,0,5,4,-1,-2,-3,0
1461661449817935,-2,-4,-3,0,-2,-1,-2,1
1461661449832917,1,1,0,-6,-2,0,-1,1
1461661449832917,-2,1,-4,-1,1,1,0,1
1461661449839954,-1,-1,-2,-3,0,-1,-3,-1
1461661449839954,0,0,0,-3,-2,-2,-1,0
1461661449863939,-2,-2,-3,-5,-3,-1,-1,1
1461661449863939,-2,-8,-4,0,-1,-1,-2,-3
1461661449864911,-2,-3,-2,-3,-1,-1,-2,0
1461661449864911,-1,-1,1,2,2,0,0,-1
1461661449869943,0,1,-2,-1,-3,0,0,0
1461661449869943,-2,0,2,1,-1,0,0,-2
1461661449877948,0,-3,-1,-4,-3,-2,0,-1
1461661449877948,-1,-1,-5,0,0,-2,-1,-2
1461661449892933,0,-1,3,1,1,0,-1,0
1461661449892933,0,1,0,-6,-3,-1,0,1
1461661449899953,-2,-1,1,-2,-2,-2,-2,-3
1461661449899953,-1,-2,-2,1,-1,-1,-1,-1
1461661449916009,-2,-3,-4,1,-1,0,-1,0
1461661449916009,0,1,-2,-2,-1,-2,0,-2
1461661449916949,0,2,3,1,-1,-1,0,-1
1461661449916949,0,0,-2,-2,0,-1,0,-1
1461661449929961,-1,-4,-4,1,-1,-1,-1,0
1461661449929961,-1,2,-3,-7,-2,-1,0,0
1461661449937991,0,-3,-3,0,-2,-1,-2,-2
1461661449937991,0,-1,1,-2,-1,-1,-1,-1
1461661449952973,1,3,2,7,1,1,1,-1
1461661449952973,-2,-1,-1,1,0,-2,-1,1
1461661449959994,-1,-1,1,-1,-2,-2,0,-2
1461661449959994,-3,-8,-4,-2,-2,0,-1,-2
1461661449976992,-2,1,0,-1,0,-1,0,0
1461661449976992,-1,-1,-6,-1,-2,0,-1,-2
1461661449977992,0,3,6,3,1,-2,-1,-2
1461661449977992,1,2,1,-2,-2,-2,-2,0
1461661449990019,-1,-7,-4,-3,0,0,-1,1
1461661449990019,0,-2,-2,2,-1,0,-2,-1
1461661449998025,-1,-2,-5,0,-1,-1,-4,-1
1461661449998025,-2,0,-1,-4,-4,-1,0,-1
1461661450013026,-1,2,2,6,4,0,0,-2
1461661450013026,0,-1,1,0,-1,-2,-1,0
1461661450020021,-5,-3,-4,-1,-1,0,0,-1
1461661450020021,-1,-1,2,-1,-1,0,0,1
1461661450036031,-1,-2,-1,-2,-2,-1,-1,-2
1461661450036031,1,0,1,0,-1,-1,-1,-2
1461661450037031,0,-2,-2,-2,-2,-2,-2,-2
1461661450037031,-3,-3,-5,0,-2,-3,-1,-1
1461661450058049,-1,-1,-2,-1,-1,1,-1,0
1461661450058049,-1,1,1,3,2,1,1,1
1461661450059047,-2,-1,-2,-4,-4,-1,-1,1
1461661450059047,-1,0,1,2,3,0,-1,-1
1461661450073057,-1,-1,0,1,-1,-2,-1,-2
1461661450073057,-2,-2,0,-4,-2,-1,-1,-1
1461661450080074,0,-5,-5,-3,-2,-1,0,-1
1461661450080074,2,3,2,3,0,0,0,0
1461661450096086,0,-1,-3,-9,-4,-1,0,-1
1461661450096086,-1,-1,3,3,-1,-2,-1,-1
1461661450096086,-2,1,3,-2,-2,-1,-1,-2
1461661450096086,-1,2,0,-5,-2,-1,-2,0
1461661450110104,1,3,3,2,1,-1,-1,0
1461661450110104,-1,-3,-3,-2,1,0,-1,0
1461661450118089,-2,-4,-6,-3,-2,-2,0,-2
1461661450118089,0,-1,1,3,-1,1,1,-1
1461661450133099,-2,-1,-2,-3,-3,-1,0,-1
1461661450133099,-2,0,-1,0,-3,-1,-1,-2
1461661450140164,-2,-2,-1,0,0,-1,0,0
1461661450140164,0,3,2,1,0,-1,-2,-2
1461661450155136,0,-6,-4,-2,-2,-1,-2,0
1461661450155136,-2,-2,-3,0,-2,-2,-1,-1
1461661450163121,-1,0,-1,-5,-2,0,-1,-2
1461661450163121,-1,1,0,1,0,-2,0,-1
1461661450170157,0,1,1,2,-1,-1,0,0
1461661450170157,0,-2,-2,-6,-1,-1,-1,-1
1461661450177160,-4,-5,-5,-4,-4,-3,-3,-3
1461661450177160,-1,0,0,3,2,-2,-1,0
1461661450192143,1,2,0,0,-2,-1,-1,1
1461661450192143,-2,-2,-1,-3,-1,-2,-1,-1
1461661450200160,-2,-2,-4,-6,-4,-2,0,-1
1461661450200160,-2,-3,-4,-6,-3,0,-1,-2
1461661450224165,-1,-2,0,0,1,0,1,0
1461661450224165,2,2,1,2,1,0,-1,-1
1461661450231182,1,-1,0,2,-1,1,-2,-1
1461661450231182,-2,-7,-6,-6,-3,0,-1,-1
1461661450234173,0,0,1,-3,-1,-2,-1,-2
1461661450234173,-2,0,3,1,-2,-2,0,-1
1461661450238176,-1,1,1,1,0,0,-2,-1
1461661450238176,-2,-2,0,-1,0,-3,0,-1
1461661450252199,-1,-3,-3,-1,0,-2,-1,0
1461661450252199,-1,-2,-1,-3,0,-1,0,-1
1461661450260249,-1,0,2,3,1,0,-2,-2
1461661450260249,0,0,-2,-3,-1,0,-2,1
1461661450276215,-1,1,-1,1,0,0,-2,-1
1461661450276215,-1,3,2,1,-3,-2,-1,1
1461661450283210,-3,-4,-4,-7,-4,-3,-1,-2
1461661450283210,0,1,1,8,4,1,0,0
1461661450290231,0,1,0,-2,0,-1,-1,-1
1461661450290231,-1,-2,-2,-1,-2,1,-1,-1
1461661450297228,1,2,-1,2,1,-1,0,-2
1461661450297228,-3,-7,-6,-5,-3,-2,-2,-3
1461661450312285,-1,-1,-2,0,-2,-2,-2,0
1461661450312285,0,1,-3,-2,-1,-1,0,0
1461661450320291,-2,0,-2,-2,-4,-1,-1,-2
1461661450320291,-1,-2,1,2,0,-2,0,-2
1461661450335301,1,-1,2,2,1,1,0,-1
1461661450335301,0,-3,-1,-6,-1,-2,1,-2
1461661450343248,-1,0,-2,-3,-2,-1,-2,-1
1461661450343248,-1,2,0,-1,-2,1,1,0
1461661450358260,-1,-3,0,5,1,0,1,-1
1461661450358260,-2,0,0,0,-1,0,-1,-2
1461661450359261,-1,-2,-5,3,2,0,0,-2
1461661450359261,1,2,3,-3,-3,-1,-1,-1
1461661450372269,-1,1,2,-4,1,0,0,1
1461661450372269,-1,-4,-2,1,-1,-1,0,-1
1461661450380289,-2,-1,-1,-2,-1,-2,-1,-2
1461661450380289,0,0,-3,3,1,0,-1,0
1461661450395299,-2,0,-1,-5,-4,-1,0,-1
1461661450395299,-2,-5,-1,5,3,1,-2,0
1461661450403292,-2,-3,-1,-3,-1,-1,0,0
1461661450403292,0,-3,-1,-4,-1,-1,0,-1
1461661450426323,3,6,3,4,0,-1,-1,-1
1461661450426323,-2,-3,-5,-5,-2,0,-1,-1
1461661450427311,-2,-3,-1,2,0,1,-1,-1
1461661450427311,0,0,0,-2,-2,-1,-1,-1
1461661450432323,-1,-1,-2,-2,-1,-3,0,-2
1461661450432323,-1,-4,-4,-4,-3,-1,-2,-2
1461661450440376,-1,-3,1,4,1,-2,-2,-2
1461661450440376,1,0,1,0,-1,-1,0,-1
1461661450455386,-4,-6,-3,-4,-1,0,0,1
1461661450455386,-1,1,-4,3,-1,0,-1,-2
1461661450463391,-1,-2,4,-4,-3,-2,-1,-2
1461661450463391,-1,1,-1,-3,-1,0,-1,-1
1461661450478356,1,1,2,2,1,-1,-1,-1
1461661450478356,-3,-1,2,-3,-1,-1,-1,1
1461661450479356,-2,-3,-2,3,-2,-2,-1,0
1461661450479356,0,2,-2,-4,-1,-1,1,-1
1461661450492354,-1,0,-3,-2,-1,0,0,0
1461661450492354,2,1,4,3,2,-2,0,-1
1461661450500372,0,-2,-4,-3,-3,0,-2,-2
1461661450500372,-1,-1,0,-4,-4,-2,-1,-1
1461661450515391,-1,-4,-3,-1,-1,1,-2,-1
1461661450515391,1,1,2,1,0,-2,0,0
1461661450523388,-1,4,-1,-3,0,0,-1,1
1461661450523388,-2,-1,1,-1,0,-1,-1,0
1461661450538445,0,-3,-5,-6,-2,0,-2,-2
1461661450538445,-2,-5,-2,1,-1,-1,-1,-1
1461661450539397,0,3,-1,-1,-1,-1,-1,-1
1461661450539397,-2,-1,0,-1,-1,-2,-1,-1
1461661450554429,-1,-3,-3,-4,-1,-2,0,-2
1461661450554429,-2,-1,0,-7,-1,-1,1,0
1461661450560460,0,-2,-3,4,1,-1,-2,-2
1461661450560460,0,0,-3,-3,-2,1,-2,-2
1461661450575412,0,1,0,4,0,-1,-2,-1
1461661450575412,-1,1,0,-2,-3,-2,-2,-1
1461661450582419,-5,-5,0,-3,-2,0,0,0
1461661450582419,0,-1,0,-1,-1,0,-2,-1
1461661450598429,1,-1,-1,0,1,1,-1,-3
1461661450598429,1,0,-5,-1,-2,0,0,-1
1461661450599442,-2,-1,-2,-2,-1,-3,-2,-2
1461661450599442,0,-2,0,4,0,0,-1,0
1461661450612459,-1,-1,0,-2,-2,0,0,-1
1461661450612459,0,4,0,-4,-3,-1,0,0
1461661450620464,-2,-3,-3,0,-1,-3,-1,-4
1461661450620464,-2,-1,1,3,1,1,-1,-1
1461661450635514,-2,1,0,-1,-2,-1,0,2
1461661450635514,-2,-2,-1,-3,0,0,-1,-2
1461661450642460,0,4,2,-3,-3,-1,-1,-1
1461661450642460,0,-8,-7,-3,-1,-2,-1,-1
1461661450658472,-1,-2,-2,-1,-2,-1,0,-1
1461661450658472,-2,0,2,-1,-1,-1,-1,0
1461661450659471,-3,-4,-4,-3,-1,-2,-1,-2
1461661450659471,2,0,1,0,-2,-2,0,1
1461661450672540,2,-1,-1,2,1,-1,-1,-1
1461661450672540,0,-2,-1,1,-1,1,-1,-2
1461661450680499,-1,-1,-2,0,-1,-1,-1,0
1461661450680499,0,3,2,0,-1,0,1,0
1461661450695498,1,0,-1,-6,-2,0,0,0
1461661450695498,0,-1,-1,-3,-1,-1,-2,-1
1461661450702524,0,1,2,5,2,-1,-2,-1
1461661450702524,-3,-3,-4,1,0,-1,0,-1
1461661450718536,-3,-4,1,0,-1,-1,-1,-2
1461661450718536,-2,-3,-3,-3,-1,-1,-1,-3
1461661450719516,2,-1,-2,-7,-5,-3,-2,-2
1461661450719516,1,2,4,6,1,1,-1,-1
1461661450732536,-1,1,-1,-3,-1,-2,0,0
1461661450732536,-2,-3,-1,2,2,-1,0,-1
1461661450740541,-2,-4,-2,-4,-3,0,-2,-2
1461661450740541,-1,-3,-4,-2,-1,-1,-1,-2
1461661450755552,-1,1,0,-2,-1,-2,-1,1
1461661450755552,-2,1,-3,-3,-1,-1,-2,-2
1461661450762546,-1,0,0,-3,-1,-1,-2,0
1461661450762546,1,1,0,-7,0,0,-1,-1
1461661450778569,-2,-1,-1,5,-1,0,-1,-1
1461661450778569,0,-2,-2,0,-1,-2,-2,-2
1461661450779558,-4,-2,-3,3,1,-2,-2,-1
1461661450779558,-1,0,0,-2,0,-1,-2,-2
1461661450792568,0,-4,-1,-3,-1,-1,-2,-2
1461661450792568,0,1,1,2,0,0,0,0
1461661450800571,-2,-2,-1,-3,-2,-1,0,0
1461661450800571,-2,-1,-2,-2,-2,-2,-1,-1
1461661450815673,-1,1,0,-1,-1,0,-2,-1
1461661450815673,0,2,-1,1,0,-2,-2,-1
1461661450822745,1,-1,-4,-5,0,1,0,-1
1461661450822745,0,-1,-1,4,1,0,1,1
1461661450839693,-1,-1,1,-1,-2,-1,-1,0
1461661450839693,-1,-3,-1,-1,-2,-1,-1,-3
1461661450840712,-1,-2,-1,0,-1,-1,-1,-1
1461661450840712,-1,4,3,-1,-2,-2,0,-1
1461661450852711,-1,-1,-3,-1,1,0,1,-1
1461661450852711,-1,0,-1,-2,-1,-2,-2,-1
1461661450859734,0,0,-3,-2,-1,-2,-1,-1
1461661450859734,-2,-1,0,0,-1,-2,0,-1
1461661450891733,1,4,0,1,1,-1,0,0
1461661450891733,-2,-5,-4,-4,-2,-1,0,-1
1461661450892729,-1,-1,-1,1,1,-1,-1,-2
1461661450892729,0,3,2,1,0,0,0,0
1461661450898757,-3,-2,0,-2,-3,-2,0,-1
1461661450898757,-1,-3,-5,-4,-3,0,-2,0
1461661450898757,-1,-5,-2,-1,0,0,0,-2
1461661450898757,0,0,2,-2,0,-2,-1,-2
1461661450912741,0,1,0,-2,-1,-1,-1,-2
1461661450912741,0,0,1,1,-2,0,-1,-1
1461661450919804,0,-2,-1,4,-2,-1,-2,-1
1461661450919804,-4,-6,-6,-4,-2,-3,0,0
1461661450934815,0,-1,1,6,0,1,-1,-2
1461661450934815,-2,-2,0,-4,-2,-2,-2,-1
1461661450942763,-1,1,-2,-4,-3,-2,-1,-2
1461661450942763,-1,-2,-3,-3,-2,-1,-2,-1
1461661450958774,0,-1,0,-7,-5,-2,-1,-1
1461661450958774,-3,-3,-2,8,2,-2,-1,-1
1461661450958774,-2,-1,0,0,0,-3,-1,-3
1461661450958774,0,-1,-3,0,-1,-1,-1,1
1461661450972843,-1,-1,5,-1,1,-1,0,-2
1461661450972843,1,2,1,-4,0,-1,0,-1
1461661450979803,-2,-7,-2,-1,-1,-1,0,0
1461661450979803,-1,-1,0,-2,-2,0,-2,0
1461661450994798,0,2,0,3,2,-1,0,-1
1461661450994798,-2,0,0,-1,-1,0,0,-2
1461661451002807,-1,-2,-2,-2,-1,-1,-1,-1
1461661451002807,2,5,2,1,0,-1,-2,-1
1461661451018849,-2,-10,-8,-4,-1,-2,0,0
1461661451018849,-3,0,-3,-3,-3,-3,-2,-2
1461661451018849,0,1,2,1,-1,0,-2,1
1461661451018849,-1,-3,-2,3,0,1,1,-1
1461661451032829,1,0,-1,1,0,-1,-1,1
1461661451032829,-1,0,-3,-2,0,-1,-2,-3
1461661451039833,0,1,1,-4,-2,-1,-2,-2
1461661451039833,-1,-4,-1,-4,-2,-1,-1,-2
1461661451054842,1,1,-2,9,1,0,0,-2
1461661451054842,-2,-4,-2,-2,-2,-1,0,-1
1461661451062863,-2,2,1,-2,0,-2,-1,-2
1461661451062863,-3,-5,-3,-2,-1,1,0,-1
1461661451077857,0,1,-3,-9,-4,-1,0,-2
1461661451077857,-1,1,1,3,0,-1,-1,-1
1461661451085880,-4,-4,-3,-1,1,-1,-1,-2
1461661451085880,-1,-1,-2,-1,-1,-1,0,1
1461661451092882,-2,-4,-2,-3,0,0,0,1
1461661451092882,-2,-2,1,-3,-1,1,-1,0
1461661451099894,-2,-1,0,-1,-2,-1,-1,-1
1461661451099894,1,0,0,-1,-1,0,-1,-2
1461661451114942,-3,-2,-2,-2,-2,-1,-3,-2
1461661451114942,-1,-7,-6,-1,-1,-2,-1,-1
1461661451122947,-2,0,-7,-1,-2,-2,-2,-1
1461661451122947,0,0,2,0,1,-1,0,-1
1461661451137958,0,3,1,1,-1,-2,-1,0
1461661451137958,-1,-1,-1,-4,-2,-2,0,-2
1461661451145917,-2,-3,-4,0,-2,-1,-1,-2
1461661451145917,1,0,-2,-2,-2,-1,-1,1
1461661451152967,0,-3,-1,4,4,0,0,1
1461661451152967,0,-2,1,0,-1,-1,-1,0
1461661451159973,-1,1,-2,-1,-2,-2,-1,1
1461661451159973,0,3,-1,-6,-3,-1,-1,-1
1461661451174942,-1,5,6,5,1,2,0,-1
1461661451174942,-2,-5,-3,-1,-1,-1,-1,-1
1461661451182938,-1,0,0,2,1,-1,-2,-3
1461661451182938,-1,-4,-4,-1,0,-2,-2,0
1461661451197969,1,-2,-2,-8,-3,-1,-1,-1
1461661451197969,-3,1,2,8,1,-3,-1,-2
1461661451205973,-2,1,1,-2,-3,-1,-3,0
1461661451205973,-1,1,-1,1,0,-2,-1,-1
1461661451212969,1,-2,-6,-4,-1,-1,0,0
1461661451212969,-2,-1,0,-6,-3,-1,-2,-1
1461661451219958,0,-2,1,1,-1,0,-1,-2
1461661451219958,1,2,4,2,0,1,0,-1
1461661451234970,-3,-5,-4,-4,-2,-1,-1,-1
1461661451234970,0,-1,-1,-3,0,-1,-3,-1
1461661451242995,-1,-1,-3,-3,-1,-2,0,0
1461661451242995,0,3,-4,0,-1,-1,-1,2
1461661451258043,-2,-2,1,0,-2,0,-1,-2
1461661451258043,-1,-2,0,-4,-2,0,-1,1
1461661451266010,-1,4,-1,-4,-4,0,-1,0
1461661451266010,1,0,0,2,0,1,1,-1
1461661451281001,-2,0,-3,-6,-3,-3,-1,-2
1461661451281001,-3,-2,-5,0,0,-1,-2,-2
1461661451282001,-1,-2,2,-2,-1,-2,-1,-1
1461661451282001,-1,0,-3,4,0,0,-1,-1
1461661451295101,1,2,1,1,-1,0,0,1
1461661451295101,2,-3,-3,-5,-2,-1,-2,0
1461661451303115,-1,-7,-4,5,0,0,0,-1
1461661451303115,-2,0,-1,-4,-2,-1,-1,0
1461661451318143,0,1,1,0,2,0,0,-1
1461661451318143,0,2,2,-2,-1,-2,-1,-1
1461661451326137,-2,0,-3,-4,0,-1,-1,-3
1461661451326137,-3,-1,1,-2,-2,-1,-1,-1
1461661451341192,0,-1,-6,-4,-2,-1,-1,-1
1461661451341192,0,1,1,0,-1,-1,1,-2
1461661451341192,-2,-4,-3,-4,-1,0,-1,-2
1461661451341192,0,-1,1,5,1,-2,0,-2
1461661451355202,2,5,3,-4,-4,-1,0,1
1461661451355202,-2,-5,-2,1,2,1,0,-2
1461661451363184,-1,0,-2,-4,-2,0,0,-1
1461661451363184,-2,-1,-2,-3,-3,-2,-2,-2
1461661451379165,-4,-6,-4,-1,-1,-2,0,-1
1461661451379165,0,-1,-1,-1,-1,-2,-2,-1
1461661451386194,1,-2,0,3,-2,-1,0,0
1461661451386194,-1,-1,0,-2,1,-1,0,0
1461661451401205,1,0,0,-6,-2,1,-1,0
1461661451401205,-3,0,0,5,-1,-2,-2,-3
1461661451402178,-1,2,1,-1,0,-1,-2,-1
1461661451402178,2,0,-2,1,-3,0,0,2
1461661451415215,-3,-4,-2,0,-1,-3,-1,-4
1461661451415215,-2,-1,0,-3,-2,-1,-2,0
1461661451422206,1,2,-2,-5,-3,-2,-1,0
1461661451422206,0,-2,1,1,1,0,0,-1
1461661451437202,-1,-2,-2,1,1,0,-1,-2
1461661451437202,-4,-2,-1,-1,-1,0,-1,0
1461661451446208,-1,-1,2,3,0,-1,-2,0
1461661451446208,1,-1,-3,-4,0,0,-1,1
1461661451461237,-1,-5,-2,-4,-1,0,-2,-1
1461661451461237,-1,-3,-1,2,-2,-2,-1,-2
1461661451461237,1,1,0,2,1,-1,-2,0
1461661451461237,-3,-5,1,-4,-2,-4,-2,-2
1461661451475230,1,3,-1,5,0,-2,0,1
1461661451475230,-2,2,1,-4,-2,-2,-2,-1
1461661451482249,-2,-1,-2,-2,0,0,0,-1
1461661451482249,1,-1,-1,-1,0,-1,-2,-2
1461661451497259,-2,-1,1,5,1,0,0,0
1461661451497259,-3,-5,-5,-5,-3,1,-2,-1
1461661451506310,-2,-1,-1,0,-1,-1,1,-1
1461661451506310,-2,-2,-5,-3,-2,-1,0,-1
